Threads,Dim,CheckSym,MatTranspose,Version
65,64,0.001561,0.000060,OMP
65,64,0.002127,0.000082,OMP
65,64,0.001843,0.000058,OMP
65,64,0.002014,0.000088,OMP
65,64,0.002351,0.000070,OMP
66,64,0.001578,0.000061,OMP
66,64,0.001786,0.000073,OMP
66,64,0.002239,0.000089,OMP
66,64,0.002383,0.000096,OMP
66,64,0.001897,0.000067,OMP
67,64,0.002168,0.000068,OMP
67,64,0.002043,0.000067,OMP
67,64,0.001724,0.000101,OMP
67,64,0.002154,0.000076,OMP
67,64,0.003011,0.000093,OMP
68,64,0.003934,0.000084,OMP
68,64,0.008611,0.000064,OMP
68,64,0.001862,0.000079,OMP
68,64,0.002912,0.000069,OMP
68,64,0.001705,0.000069,OMP
69,64,0.002422,0.000051,OMP
69,64,0.001654,0.000064,OMP
69,64,0.001924,0.000068,OMP
69,64,0.004866,0.000110,OMP
69,64,0.002325,0.000073,OMP
70,64,0.004068,0.000084,OMP
70,64,0.005297,0.000076,OMP
70,64,0.002696,0.000054,OMP
70,64,0.008352,0.000056,OMP
70,64,0.016120,0.004744,OMP
71,64,0.009906,0.009448,OMP
71,64,0.009906,0.007173,OMP
71,64,0.002851,0.000067,OMP
71,64,0.009971,0.000067,OMP
71,64,0.009604,0.009435,OMP
72,64,0.009635,0.009423,OMP
72,64,0.002543,0.000073,OMP
72,64,0.005178,0.000073,OMP
72,64,0.009729,0.009443,OMP
72,64,0.009788,0.009412,OMP
73,64,0.010085,0.009441,OMP
73,64,0.009995,0.009445,OMP
73,64,0.009630,0.009450,OMP
73,64,0.009611,0.009434,OMP
73,64,0.009721,0.009436,OMP
74,64,0.009721,0.009457,OMP
74,64,0.010394,0.009444,OMP
74,64,0.009702,0.009445,OMP
74,64,0.009801,0.014169,OMP
74,64,0.010159,0.009388,OMP
75,64,0.010104,0.009451,OMP
75,64,0.009977,0.009394,OMP
75,64,0.010207,0.009480,OMP
75,64,0.010400,0.009414,OMP
75,64,0.010689,0.009433,OMP
76,64,0.012902,0.009480,OMP
76,64,0.010238,0.009451,OMP
76,64,0.010799,0.009572,OMP
76,64,0.010323,0.009646,OMP
76,64,0.010210,0.014332,OMP
77,64,0.010612,0.009603,OMP
77,64,0.010339,0.009477,OMP
77,64,0.010779,0.014213,OMP
77,64,0.010774,0.009748,OMP
77,64,0.010768,0.009469,OMP
78,64,0.013416,0.009465,OMP
78,64,0.010193,0.016027,OMP
78,64,0.010413,0.009435,OMP
78,64,0.010155,0.009477,OMP
78,64,0.010450,0.009577,OMP
79,64,0.010403,0.009562,OMP
79,64,0.010718,0.009521,OMP
79,64,0.010766,0.009641,OMP
79,64,0.010839,0.009604,OMP
79,64,0.012364,0.009528,OMP
80,64,0.010758,0.009577,OMP
80,64,0.010677,0.009616,OMP
80,64,0.011877,0.009579,OMP
80,64,0.010444,0.009628,OMP
80,64,0.010638,0.009573,OMP
81,64,0.010290,0.009633,OMP
81,64,0.010098,0.009593,OMP
81,64,0.011041,0.009530,OMP
81,64,0.010312,0.014189,OMP
81,64,0.010551,0.009603,OMP
82,64,0.010914,0.009470,OMP
82,64,0.010121,0.014234,OMP
82,64,0.014925,0.004906,OMP
82,64,0.008278,0.009602,OMP
82,64,0.010527,0.014191,OMP
83,64,0.010453,0.009521,OMP
83,64,0.010694,0.009640,OMP
83,64,0.010696,0.009504,OMP
83,64,0.010634,0.009749,OMP
83,64,0.012577,0.009572,OMP
84,64,0.012173,0.014376,OMP
84,64,0.011064,0.009530,OMP
84,64,0.017078,0.004784,OMP
84,64,0.011618,0.014234,OMP
84,64,0.015075,0.004825,OMP
85,64,0.010864,0.009563,OMP
85,64,0.013047,0.009488,OMP
85,64,0.010584,0.009592,OMP
85,64,0.013887,0.014205,OMP
85,64,0.011042,0.009559,OMP
86,64,0.015679,0.004946,OMP
86,64,0.010625,0.009575,OMP
86,64,0.015891,0.009518,OMP
86,64,0.010823,0.009585,OMP
86,64,0.010551,0.009640,OMP
87,64,0.013788,0.014267,OMP
87,64,0.010404,0.009578,OMP
87,64,0.010790,0.014231,OMP
87,64,0.011110,0.009642,OMP
87,64,0.013641,0.014182,OMP
88,64,0.010426,0.009576,OMP
88,64,0.013310,0.009504,OMP
88,64,0.011122,0.009568,OMP
88,64,0.012525,0.009669,OMP
88,64,0.015165,0.004956,OMP
89,64,0.012881,0.009549,OMP
89,64,0.012978,0.009501,OMP
89,64,0.015126,0.004930,OMP
89,64,0.015101,0.009591,OMP
89,64,0.010855,0.009611,OMP
90,64,0.011195,0.009601,OMP
90,64,0.010812,0.009603,OMP
90,64,0.010666,0.009529,OMP
90,64,0.010711,0.009530,OMP
90,64,0.015387,0.004804,OMP
91,64,0.015336,0.005026,OMP
91,64,0.012676,0.009525,OMP
91,64,0.015284,0.004793,OMP
91,64,0.011181,0.009584,OMP
91,64,0.010948,0.014382,OMP
92,64,0.012953,0.014342,OMP
92,64,0.011001,0.009620,OMP
92,64,0.013019,0.009600,OMP
92,64,0.010577,0.009618,OMP
92,64,0.010629,0.009581,OMP
93,64,0.013181,0.009645,OMP
93,64,0.011047,0.009633,OMP
93,64,0.011639,0.009618,OMP
93,64,0.010837,0.009603,OMP
93,64,0.013497,0.009524,OMP
94,64,0.009986,0.010362,OMP
94,64,0.014930,0.004985,OMP
94,64,0.010716,0.009584,OMP
94,64,0.015363,0.004957,OMP
94,64,0.010999,0.014376,OMP
95,64,0.012461,0.009825,OMP
95,64,0.010885,0.009655,OMP
95,64,0.011080,0.009627,OMP
95,64,0.013273,0.009576,OMP
95,64,0.010460,0.009577,OMP
96,64,0.011963,0.009750,OMP
96,64,0.011313,0.009637,OMP
96,64,0.016072,0.009502,OMP
96,64,0.010400,0.009535,OMP
96,64,0.015120,0.004788,OMP
1,128,0.000159,0.000186,SEQ
1,128,0.000159,0.000205,SEQ
1,128,0.000169,0.000188,SEQ
1,128,0.000170,0.000186,SEQ
1,128,0.000170,0.000185,SEQ
1,128,0.000206,0.000200,OMP
1,128,0.000209,0.000197,OMP
1,128,0.000207,0.000200,OMP
1,128,0.000207,0.000199,OMP
1,128,0.000205,0.000200,OMP
2,128,0.000281,0.000183,OMP
2,128,0.000304,0.000172,OMP
2,128,0.000238,0.000173,OMP
2,128,0.000242,0.000171,OMP
2,128,0.000250,0.000165,OMP
3,128,0.000343,0.000146,OMP
3,128,0.000285,0.000169,OMP
3,128,0.000277,0.000135,OMP
3,128,0.000251,0.000176,OMP
3,128,0.000330,0.000142,OMP
4,128,0.000312,0.000118,OMP
4,128,0.000339,0.000114,OMP
4,128,0.000272,0.000132,OMP
4,128,0.000330,0.000134,OMP
4,128,0.000296,0.000121,OMP
5,128,0.000355,0.000137,OMP
5,128,0.000317,0.000118,OMP
5,128,0.000307,0.000125,OMP
5,128,0.000346,0.000116,OMP
5,128,0.000357,0.000118,OMP
6,128,0.000358,0.000109,OMP
6,128,0.000341,0.000144,OMP
6,128,0.000353,0.000123,OMP
6,128,0.000382,0.000153,OMP
6,128,0.000375,0.000118,OMP
7,128,0.000436,0.000128,OMP
7,128,0.000456,0.000129,OMP
7,128,0.000413,0.000142,OMP
7,128,0.000410,0.000121,OMP
7,128,0.000451,0.000120,OMP
8,128,0.000471,0.000105,OMP
8,128,0.000465,0.000136,OMP
8,128,0.000403,0.000134,OMP
8,128,0.000472,0.000117,OMP
8,128,0.000487,0.000133,OMP
9,128,0.000393,0.000134,OMP
9,128,0.000431,0.000117,OMP
9,128,0.000408,0.000130,OMP
9,128,0.000489,0.000160,OMP
9,128,0.000448,0.000130,OMP
10,128,0.000518,0.000120,OMP
10,128,0.000580,0.000129,OMP
10,128,0.000422,0.000155,OMP
10,128,0.000531,0.000116,OMP
10,128,0.000488,0.000136,OMP
11,128,0.000575,0.000111,OMP
11,128,0.000530,0.000109,OMP
11,128,0.000552,0.000110,OMP
11,128,0.000426,0.000125,OMP
11,128,0.000548,0.000123,OMP
12,128,0.000538,0.000128,OMP
12,128,0.000613,0.000113,OMP
12,128,0.000508,0.000114,OMP
12,128,0.000592,0.000128,OMP
12,128,0.000558,0.000127,OMP
13,128,0.000666,0.000117,OMP
13,128,0.000571,0.000111,OMP
13,128,0.000560,0.000113,OMP
13,128,0.000637,0.000133,OMP
13,128,0.000582,0.000143,OMP
14,128,0.000709,0.000140,OMP
14,128,0.000654,0.000125,OMP
14,128,0.000612,0.000137,OMP
14,128,0.000559,0.000113,OMP
14,128,0.000508,0.000148,OMP
15,128,0.000687,0.000128,OMP
15,128,0.000691,0.000106,OMP
15,128,0.000671,0.000123,OMP
15,128,0.000678,0.000120,OMP
15,128,0.000711,0.000104,OMP
16,128,0.000730,0.000123,OMP
16,128,0.000670,0.000120,OMP
16,128,0.000624,0.000108,OMP
16,128,0.000640,0.000115,OMP
16,128,0.000662,0.000172,OMP
17,128,0.000647,0.000154,OMP
17,128,0.000716,0.000122,OMP
17,128,0.000647,0.000132,OMP
17,128,0.000667,0.000111,OMP
17,128,0.000639,0.000126,OMP
18,128,0.000766,0.000134,OMP
18,128,0.000775,0.000116,OMP
18,128,0.000788,0.000122,OMP
18,128,0.000750,0.000124,OMP
18,128,0.000758,0.000131,OMP
19,128,0.000833,0.000120,OMP
19,128,0.000729,0.000119,OMP
19,128,0.000761,0.000103,OMP
19,128,0.000689,0.000126,OMP
19,128,0.000830,0.000132,OMP
20,128,0.000714,0.000139,OMP
20,128,0.000799,0.000116,OMP
20,128,0.000831,0.000124,OMP
20,128,0.000721,0.000143,OMP
20,128,0.000808,0.000134,OMP
21,128,0.000723,0.000126,OMP
21,128,0.000940,0.000119,OMP
21,128,0.000710,0.000118,OMP
21,128,0.000878,0.000107,OMP
21,128,0.000842,0.000133,OMP
22,128,0.000899,0.000116,OMP
22,128,0.000728,0.000117,OMP
22,128,0.000851,0.000123,OMP
22,128,0.000715,0.000132,OMP
22,128,0.000934,0.000122,OMP
23,128,0.000961,0.000116,OMP
23,128,0.000839,0.000122,OMP
23,128,0.000934,0.000101,OMP
23,128,0.000980,0.000125,OMP
23,128,0.000865,0.000146,OMP
24,128,0.000797,0.000126,OMP
24,128,0.000772,0.000134,OMP
24,128,0.000891,0.000136,OMP
24,128,0.001016,0.000124,OMP
24,128,0.000978,0.000120,OMP
25,128,0.001063,0.000103,OMP
25,128,0.001003,0.000127,OMP
25,128,0.000973,0.000127,OMP
25,128,0.001052,0.000118,OMP
25,128,0.000816,0.000142,OMP
26,128,0.000946,0.000112,OMP
26,128,0.000830,0.000113,OMP
26,128,0.001077,0.000133,OMP
26,128,0.001021,0.000116,OMP
26,128,0.001001,0.000127,OMP
27,128,0.001065,0.000122,OMP
27,128,0.000875,0.000142,OMP
27,128,0.001003,0.000135,OMP
27,128,0.000850,0.000143,OMP
27,128,0.001012,0.000118,OMP
28,128,0.000836,0.000146,OMP
28,128,0.001142,0.000127,OMP
28,128,0.001146,0.000135,OMP
28,128,0.001067,0.000117,OMP
28,128,0.000834,0.000124,OMP
29,128,0.000936,0.000112,OMP
29,128,0.000953,0.000135,OMP
29,128,0.000748,0.000139,OMP
29,128,0.001012,0.000119,OMP
29,128,0.000848,0.000124,OMP
30,128,0.001053,0.000111,OMP
30,128,0.000917,0.000111,OMP
30,128,0.000859,0.000101,OMP
30,128,0.001027,0.000123,OMP
30,128,0.000777,0.000111,OMP
31,128,0.000721,0.000100,OMP
31,128,0.000636,0.000114,OMP
31,128,0.000703,0.000111,OMP
31,128,0.000743,0.000123,OMP
31,128,0.001239,0.000114,OMP
32,128,0.001302,0.000127,OMP
32,128,0.001242,0.000111,OMP
32,128,0.001154,0.000118,OMP
32,128,0.001244,0.000120,OMP
32,128,0.001289,0.000129,OMP
33,128,0.001265,0.000121,OMP
33,128,0.001501,0.000124,OMP
33,128,0.001116,0.000116,OMP
33,128,0.000920,0.000136,OMP
33,128,0.001151,0.000116,OMP
34,128,0.001052,0.000122,OMP
34,128,0.001276,0.000118,OMP
34,128,0.001083,0.000113,OMP
34,128,0.000918,0.000109,OMP
34,128,0.001035,0.000106,OMP
35,128,0.001368,0.000140,OMP
35,128,0.001371,0.000161,OMP
35,128,0.001310,0.000113,OMP
35,128,0.000979,0.000122,OMP
35,128,0.001256,0.000119,OMP
36,128,0.001023,0.000131,OMP
36,128,0.000943,0.000107,OMP
36,128,0.000896,0.000121,OMP
36,128,0.001408,0.000101,OMP
36,128,0.001303,0.000123,OMP
37,128,0.001433,0.000142,OMP
37,128,0.001122,0.000133,OMP
37,128,0.001380,0.000140,OMP
37,128,0.001080,0.000161,OMP
37,128,0.001181,0.000129,OMP
38,128,0.001308,0.000121,OMP
38,128,0.001386,0.000134,OMP
38,128,0.001477,0.000144,OMP
38,128,0.001263,0.000115,OMP
38,128,0.001042,0.000121,OMP
39,128,0.001464,0.000113,OMP
39,128,0.001082,0.000119,OMP
39,128,0.001117,0.000120,OMP
39,128,0.001423,0.000121,OMP
39,128,0.001449,0.000099,OMP
40,128,0.001219,0.000143,OMP
40,128,0.001553,0.000140,OMP
40,128,0.001078,0.000142,OMP
40,128,0.001366,0.000105,OMP
40,128,0.001125,0.000112,OMP
41,128,0.001419,0.000100,OMP
41,128,0.001517,0.000150,OMP
41,128,0.001657,0.000125,OMP
41,128,0.001322,0.000132,OMP
41,128,0.001465,0.000145,OMP
42,128,0.001750,0.000126,OMP
42,128,0.001064,0.000111,OMP
42,128,0.001052,0.000119,OMP
42,128,0.001303,0.000110,OMP
42,128,0.001674,0.000107,OMP
43,128,0.000941,0.000117,OMP
43,128,0.001262,0.000127,OMP
43,128,0.001430,0.000125,OMP
43,128,0.001668,0.000142,OMP
43,128,0.001565,0.000134,OMP
44,128,0.001396,0.000116,OMP
44,128,0.001699,0.000135,OMP
44,128,0.001108,0.000106,OMP
44,128,0.001205,0.000115,OMP
44,128,0.001425,0.000144,OMP
45,128,0.001962,0.000126,OMP
45,128,0.001750,0.000123,OMP
45,128,0.001302,0.000120,OMP
45,128,0.001756,0.000128,OMP
45,128,0.001741,0.000119,OMP
46,128,0.001373,0.000152,OMP
46,128,0.001781,0.000127,OMP
46,128,0.001716,0.000151,OMP
46,128,0.001597,0.000128,OMP
46,128,0.001479,0.000126,OMP
47,128,0.001824,0.000130,OMP
47,128,0.001388,0.000123,OMP
47,128,0.001465,0.000139,OMP
47,128,0.001692,0.000121,OMP
47,128,0.001665,0.000123,OMP
48,128,0.001244,0.000133,OMP
48,128,0.001370,0.000127,OMP
48,128,0.001659,0.000118,OMP
48,128,0.001559,0.000121,OMP
48,128,0.001083,0.000117,OMP
49,128,0.001498,0.000173,OMP
49,128,0.001673,0.000111,OMP
49,128,0.001763,0.000130,OMP
49,128,0.001524,0.000125,OMP
49,128,0.001814,0.000136,OMP
50,128,0.001884,0.000129,OMP
50,128,0.001633,0.000125,OMP
50,128,0.001856,0.000143,OMP
50,128,0.001638,0.000128,OMP
50,128,0.001541,0.000123,OMP
51,128,0.001913,0.000128,OMP
51,128,0.001731,0.000125,OMP
51,128,0.001598,0.000156,OMP
51,128,0.001907,0.000154,OMP
51,128,0.001724,0.000139,OMP
52,128,0.001696,0.000130,OMP
52,128,0.001596,0.000123,OMP
52,128,0.001579,0.000105,OMP
52,128,0.001149,0.000144,OMP
52,128,0.001149,0.000103,OMP
53,128,0.001010,0.000129,OMP
53,128,0.001940,0.000130,OMP
53,128,0.001772,0.000124,OMP
53,128,0.001701,0.000117,OMP
53,128,0.001222,0.000130,OMP
54,128,0.001665,0.000140,OMP
54,128,0.001223,0.000112,OMP
54,128,0.001245,0.000128,OMP
54,128,0.001703,0.000136,OMP
54,128,0.001126,0.000105,OMP
55,128,0.002105,0.000114,OMP
55,128,0.001739,0.000108,OMP
55,128,0.001103,0.000102,OMP
55,128,0.001063,0.000116,OMP
55,128,0.002025,0.000121,OMP
56,128,0.001203,0.000115,OMP
56,128,0.001492,0.000123,OMP
56,128,0.001216,0.000177,OMP
56,128,0.001139,0.000135,OMP
56,128,0.001531,0.000116,OMP
57,128,0.001206,0.000106,OMP
57,128,0.001757,0.000126,OMP
57,128,0.001813,0.000129,OMP
57,128,0.001123,0.000128,OMP
57,128,0.001454,0.000110,OMP
58,128,0.001441,0.000108,OMP
58,128,0.001227,0.000124,OMP
58,128,0.002146,0.000153,OMP
58,128,0.001274,0.000138,OMP
58,128,0.001390,0.000112,OMP
59,128,0.001510,0.000102,OMP
59,128,0.001084,0.000128,OMP
59,128,0.001283,0.000132,OMP
59,128,0.003363,0.000108,OMP
59,128,0.001301,0.000114,OMP
60,128,0.001188,0.000124,OMP
60,128,0.002130,0.000108,OMP
60,128,0.001207,0.000150,OMP
60,128,0.001209,0.000130,OMP
60,128,0.002174,0.000135,OMP
61,128,0.001322,0.000121,OMP
61,128,0.001504,0.000114,OMP
61,128,0.001205,0.000118,OMP
61,128,0.001829,0.000133,OMP
61,128,0.002107,0.000128,OMP
62,128,0.001214,0.000105,OMP
62,128,0.001353,0.000108,OMP
62,128,0.001425,0.000111,OMP
62,128,0.001184,0.000142,OMP
62,128,0.001287,0.000104,OMP
63,128,0.002253,0.000138,OMP
63,128,0.001207,0.000116,OMP
63,128,0.001239,0.000122,OMP
63,128,0.001693,0.000124,OMP
63,128,0.001579,0.000101,OMP
64,128,0.001813,0.000144,OMP
64,128,0.001719,0.000126,OMP
64,128,0.001731,0.000123,OMP
64,128,0.001767,0.000098,OMP
64,128,0.001378,0.000105,OMP
65,128,0.001291,0.000130,OMP
65,128,0.002356,0.000120,OMP
65,128,0.002217,0.000127,OMP
65,128,0.001764,0.000117,OMP
65,128,0.001504,0.000110,OMP
66,128,0.001184,0.000111,OMP
66,128,0.001375,0.000097,OMP
66,128,0.001369,0.000102,OMP
66,128,0.001337,0.000105,OMP
66,128,0.001254,0.000122,OMP
67,128,0.015405,0.004750,OMP
67,128,0.009717,0.004753,OMP
67,128,0.001423,0.000095,OMP
67,128,0.001510,0.000136,OMP
67,128,0.001297,0.000108,OMP
68,128,0.003252,0.000104,OMP
68,128,0.001244,0.000157,OMP
68,128,0.007259,0.000144,OMP
68,128,0.001724,0.000104,OMP
68,128,0.015887,0.004735,OMP
69,128,0.002378,0.000093,OMP
69,128,0.001978,0.000087,OMP
69,128,0.003003,0.000104,OMP
69,128,0.009834,0.000146,OMP
69,128,0.002233,0.000079,OMP
70,128,0.001422,0.000100,OMP
70,128,0.001844,0.000099,OMP
70,128,0.003436,0.000106,OMP
70,128,0.007253,0.000095,OMP
70,128,0.002137,0.000100,OMP
71,128,0.009625,0.009403,OMP
71,128,0.014748,0.004780,OMP
71,128,0.009795,0.009413,OMP
71,128,0.002311,0.000115,OMP
71,128,0.004742,0.000084,OMP
72,128,0.009812,0.009448,OMP
72,128,0.009759,0.000108,OMP
72,128,0.009798,0.009410,OMP
72,128,0.010175,0.009405,OMP
72,128,0.008204,0.000103,OMP
73,128,0.010478,0.009435,OMP
73,128,0.010680,0.009453,OMP
73,128,0.010567,0.009428,OMP
73,128,0.010106,0.009438,OMP
73,128,0.010803,0.009469,OMP
74,128,0.010730,0.009564,OMP
74,128,0.010096,0.009744,OMP
74,128,0.010355,0.009429,OMP
74,128,0.010764,0.009446,OMP
74,128,0.010636,0.009465,OMP
75,128,0.010574,0.009455,OMP
75,128,0.010331,0.009415,OMP
75,128,0.010388,0.009457,OMP
75,128,0.010060,0.009416,OMP
75,128,0.010352,0.009424,OMP
76,128,0.010324,0.009463,OMP
76,128,0.010137,0.009474,OMP
76,128,0.010613,0.009610,OMP
76,128,0.011991,0.009440,OMP
76,128,0.009869,0.009568,OMP
77,128,0.010225,0.009448,OMP
77,128,0.010403,0.014174,OMP
77,128,0.011241,0.008601,OMP
77,128,0.010325,0.009459,OMP
77,128,0.010199,0.009569,OMP
78,128,0.010303,0.009535,OMP
78,128,0.010880,0.009570,OMP
78,128,0.010348,0.009584,OMP
78,128,0.010466,0.009750,OMP
78,128,0.012159,0.014238,OMP
79,128,0.015357,0.004788,OMP
79,128,0.015041,0.004874,OMP
79,128,0.010849,0.009620,OMP
79,128,0.010797,0.009437,OMP
79,128,0.015148,0.004836,OMP
80,128,0.015324,0.004949,OMP
80,128,0.012115,0.009569,OMP
80,128,0.010913,0.009484,OMP
80,128,0.011762,0.009522,OMP
80,128,0.010836,0.009634,OMP
81,128,0.010777,0.009629,OMP
81,128,0.010564,0.009482,OMP
81,128,0.010766,0.009587,OMP
81,128,0.013169,0.014221,OMP
81,128,0.010778,0.009581,OMP
82,128,0.010444,0.014114,OMP
82,128,0.011024,0.009612,OMP
82,128,0.010944,0.009588,OMP
82,128,0.010433,0.009614,OMP
82,128,0.010862,0.009489,OMP
83,128,0.010543,0.009523,OMP
83,128,0.010759,0.014187,OMP
83,128,0.010767,0.009614,OMP
83,128,0.010778,0.009577,OMP
83,128,0.010660,0.009541,OMP
84,128,0.010546,0.009453,OMP
84,128,0.010603,0.009471,OMP
84,128,0.010489,0.009630,OMP
84,128,0.010215,0.014235,OMP
84,128,0.010027,0.009547,OMP
85,128,0.015088,0.004877,OMP
85,128,0.010654,0.009528,OMP
85,128,0.010340,0.009579,OMP
85,128,0.010506,0.014236,OMP
85,128,0.015372,0.009607,OMP
86,128,0.015552,0.009651,OMP
86,128,0.011687,0.009673,OMP
86,128,0.011218,0.014387,OMP
86,128,0.010837,0.014290,OMP
86,128,0.010855,0.009554,OMP
87,128,0.010827,0.009633,OMP
87,128,0.011183,0.009682,OMP
87,128,0.012783,0.009555,OMP
87,128,0.010674,0.009653,OMP
87,128,0.015410,0.004821,OMP
88,128,0.010910,0.009635,OMP
88,128,0.015510,0.004869,OMP
88,128,0.011949,0.009553,OMP
88,128,0.010614,0.009591,OMP
88,128,0.016851,0.004787,OMP
89,128,0.010678,0.009622,OMP
89,128,0.018165,0.004838,OMP
89,128,0.017611,0.004796,OMP
89,128,0.010854,0.009581,OMP
89,128,0.011250,0.009544,OMP
90,128,0.012559,0.009629,OMP
90,128,0.010805,0.009622,OMP
90,128,0.013374,0.014331,OMP
90,128,0.011718,0.009538,OMP
90,128,0.015949,0.004822,OMP
91,128,0.012512,0.009533,OMP
91,128,0.010707,0.014260,OMP
91,128,0.015646,0.004835,OMP
91,128,0.010821,0.009662,OMP
91,128,0.010867,0.014210,OMP
92,128,0.012744,0.009560,OMP
92,128,0.010753,0.009643,OMP
92,128,0.015363,0.009538,OMP
92,128,0.012148,0.009660,OMP
92,128,0.011126,0.009492,OMP
93,128,0.015429,0.004872,OMP
93,128,0.013501,0.009620,OMP
93,128,0.011082,0.009652,OMP
93,128,0.011336,0.014217,OMP
93,128,0.010631,0.009477,OMP
94,128,0.010789,0.014285,OMP
94,128,0.015300,0.004836,OMP
94,128,0.014941,0.004944,OMP
94,128,0.013593,0.014276,OMP
94,128,0.015331,0.004882,OMP
95,128,0.012774,0.009583,OMP
95,128,0.016869,0.004837,OMP
95,128,0.016368,0.009597,OMP
95,128,0.015214,0.005021,OMP
95,128,0.011031,0.009624,OMP
96,128,0.013348,0.009623,OMP
96,128,0.010879,0.009740,OMP
96,128,0.015537,0.009539,OMP
96,128,0.010845,0.009565,OMP
96,128,0.013429,0.009533,OMP
1,256,0.000617,0.001423,SEQ
1,256,0.000629,0.001487,SEQ
1,256,0.000349,0.000820,SEQ
1,256,0.000625,0.001472,SEQ
1,256,0.000626,0.001364,SEQ
1,256,0.000726,0.001467,OMP
1,256,0.000729,0.001555,OMP
1,256,0.000720,0.001502,OMP
1,256,0.000718,0.001492,OMP
1,256,0.000652,0.001334,OMP
2,256,0.000537,0.001116,OMP
2,256,0.000579,0.001086,OMP
2,256,0.000510,0.001052,OMP
2,256,0.000503,0.001104,OMP
2,256,0.000605,0.000682,OMP
3,256,0.000527,0.000565,OMP
3,256,0.000479,0.000708,OMP
3,256,0.000587,0.000694,OMP
3,256,0.000552,0.000713,OMP
3,256,0.000483,0.000707,OMP
4,256,0.000448,0.000896,OMP
4,256,0.000388,0.000735,OMP
4,256,0.000417,0.000759,OMP
4,256,0.000471,0.000773,OMP
4,256,0.000421,0.000778,OMP
5,256,0.000458,0.000580,OMP
5,256,0.000437,0.000535,OMP
5,256,0.000436,0.000619,OMP
5,256,0.000487,0.000624,OMP
5,256,0.000345,0.000563,OMP
6,256,0.000385,0.000565,OMP
6,256,0.000451,0.000548,OMP
6,256,0.000476,0.000464,OMP
6,256,0.000443,0.000574,OMP
6,256,0.000434,0.000581,OMP
7,256,0.000508,0.000568,OMP
7,256,0.000468,0.000693,OMP
7,256,0.000473,0.000591,OMP
7,256,0.000414,0.000536,OMP
7,256,0.000477,0.000624,OMP
8,256,0.000394,0.000694,OMP
8,256,0.000509,0.000696,OMP
8,256,0.000491,0.000650,OMP
8,256,0.000414,0.000598,OMP
8,256,0.000483,0.000625,OMP
9,256,0.000454,0.000624,OMP
9,256,0.000432,0.000643,OMP
9,256,0.000499,0.000598,OMP
9,256,0.000559,0.000600,OMP
9,256,0.000437,0.000520,OMP
10,256,0.000469,0.000598,OMP
10,256,0.000601,0.000615,OMP
10,256,0.000469,0.000625,OMP
10,256,0.000496,0.000589,OMP
10,256,0.000606,0.000564,OMP
11,256,0.000471,0.000500,OMP
11,256,0.000542,0.000634,OMP
11,256,0.000549,0.000523,OMP
11,256,0.000543,0.000642,OMP
11,256,0.000523,0.000617,OMP
12,256,0.001018,0.000627,OMP
12,256,0.000520,0.000718,OMP
12,256,0.000501,0.000670,OMP
12,256,0.000870,0.000634,OMP
12,256,0.000663,0.000658,OMP
13,256,0.000702,0.000666,OMP
13,256,0.000555,0.000713,OMP
13,256,0.000672,0.000645,OMP
13,256,0.000651,0.000674,OMP
13,256,0.000694,0.000630,OMP
14,256,0.000546,0.000683,OMP
14,256,0.000569,0.000614,OMP
14,256,0.000650,0.000733,OMP
14,256,0.000643,0.000726,OMP
14,256,0.000576,0.000641,OMP
15,256,0.000631,0.000715,OMP
15,256,0.000596,0.000653,OMP
15,256,0.000521,0.000639,OMP
15,256,0.000463,0.000653,OMP
15,256,0.000593,0.000631,OMP
16,256,0.000522,0.000682,OMP
16,256,0.000591,0.000662,OMP
16,256,0.000627,0.000670,OMP
16,256,0.000520,0.000599,OMP
16,256,0.000458,0.000488,OMP
17,256,0.000778,0.000622,OMP
17,256,0.000492,0.000663,OMP
17,256,0.000441,0.000643,OMP
17,256,0.000526,0.000629,OMP
17,256,0.000474,0.000676,OMP
18,256,0.000735,0.000562,OMP
18,256,0.000575,0.000721,OMP
18,256,0.000461,0.000638,OMP
18,256,0.001067,0.000686,OMP
18,256,0.000581,0.000660,OMP
19,256,0.000483,0.000589,OMP
19,256,0.000608,0.000652,OMP
19,256,0.000744,0.000602,OMP
19,256,0.000511,0.000718,OMP
19,256,0.000664,0.000630,OMP
20,256,0.000841,0.000651,OMP
20,256,0.000546,0.000669,OMP
20,256,0.000683,0.000730,OMP
20,256,0.000883,0.000629,OMP
20,256,0.000566,0.000651,OMP
21,256,0.000926,0.000614,OMP
21,256,0.000786,0.000669,OMP
21,256,0.000584,0.000665,OMP
21,256,0.000958,0.000696,OMP
21,256,0.000651,0.000689,OMP
22,256,0.000536,0.000620,OMP
22,256,0.000906,0.000671,OMP
22,256,0.000681,0.000619,OMP
22,256,0.000567,0.000718,OMP
22,256,0.000987,0.000667,OMP
23,256,0.000746,0.000632,OMP
23,256,0.000528,0.000604,OMP
23,256,0.000956,0.000650,OMP
23,256,0.000728,0.000603,OMP
23,256,0.000568,0.000593,OMP
24,256,0.001017,0.000440,OMP
24,256,0.000757,0.000711,OMP
24,256,0.000548,0.000680,OMP
24,256,0.001016,0.000670,OMP
24,256,0.000606,0.000627,OMP
25,256,0.000600,0.000459,OMP
25,256,0.001104,0.000660,OMP
25,256,0.000780,0.000473,OMP
25,256,0.000565,0.000645,OMP
25,256,0.001075,0.000683,OMP
