Threads,Dim,CheckSym,MatTranspose,Version
20,1024,0.001098,0.002207,OMP
20,1024,0.000917,0.002213,OMP
20,1024,0.000961,0.002180,OMP
21,1024,0.000937,0.002246,OMP
21,1024,0.001151,0.002088,OMP
21,1024,0.000966,0.002032,OMP
21,1024,0.001099,0.002133,OMP
21,1024,0.001030,0.002194,OMP
22,1024,0.000970,0.002108,OMP
22,1024,0.000932,0.002080,OMP
22,1024,0.001051,0.002216,OMP
22,1024,0.001026,0.002107,OMP
22,1024,0.001033,0.002114,OMP
23,1024,0.000991,0.002071,OMP
23,1024,0.001073,0.002162,OMP
23,1024,0.000982,0.002041,OMP
23,1024,0.000988,0.002031,OMP
23,1024,0.001075,0.002045,OMP
24,1024,0.001136,0.002085,OMP
24,1024,0.000941,0.002028,OMP
24,1024,0.001000,0.001999,OMP
24,1024,0.001119,0.002106,OMP
24,1024,0.001106,0.002108,OMP
25,1024,0.001042,0.002105,OMP
25,1024,0.001057,0.002126,OMP
25,1024,0.001251,0.002102,OMP
25,1024,0.001220,0.002012,OMP
25,1024,0.001011,0.002074,OMP
26,1024,0.001207,0.002030,OMP
26,1024,0.001093,0.001987,OMP
26,1024,0.001095,0.001958,OMP
26,1024,0.001106,0.002164,OMP
26,1024,0.001037,0.002200,OMP
27,1024,0.001076,0.002083,OMP
27,1024,0.001026,0.002057,OMP
27,1024,0.001002,0.002111,OMP
27,1024,0.001016,0.002071,OMP
27,1024,0.001093,0.001953,OMP
28,1024,0.001011,0.002006,OMP
28,1024,0.001157,0.002118,OMP
28,1024,0.001199,0.002052,OMP
28,1024,0.001182,0.002124,OMP
28,1024,0.001104,0.001939,OMP
29,1024,0.001139,0.002050,OMP
29,1024,0.001027,0.001945,OMP
29,1024,0.000979,0.002070,OMP
29,1024,0.001052,0.001943,OMP
29,1024,0.001006,0.002020,OMP
30,1024,0.001085,0.002063,OMP
30,1024,0.001059,0.001984,OMP
30,1024,0.001066,0.002115,OMP
30,1024,0.001185,0.002114,OMP
30,1024,0.001146,0.001913,OMP
31,1024,0.001099,0.001938,OMP
31,1024,0.001084,0.001941,OMP
31,1024,0.001250,0.002080,OMP
31,1024,0.001196,0.002069,OMP
31,1024,0.001107,0.001998,OMP
32,1024,0.001050,0.002106,OMP
32,1024,0.001174,0.002065,OMP
32,1024,0.001180,0.001851,OMP
32,1024,0.001060,0.001973,OMP
32,1024,0.001134,0.002059,OMP
33,1024,0.001163,0.002030,OMP
33,1024,0.001169,0.001997,OMP
33,1024,0.001075,0.001995,OMP
33,1024,0.001286,0.002043,OMP
33,1024,0.001205,0.002024,OMP
34,1024,0.001200,0.002016,OMP
34,1024,0.001178,0.002032,OMP
34,1024,0.001086,0.002032,OMP
34,1024,0.001204,0.001845,OMP
34,1024,0.001094,0.002027,OMP
35,1024,0.001253,0.001988,OMP
35,1024,0.001174,0.002067,OMP
35,1024,0.001233,0.002015,OMP
35,1024,0.001251,0.001970,OMP
35,1024,0.001060,0.001939,OMP
36,1024,0.001175,0.001854,OMP
36,1024,0.001236,0.001809,OMP
36,1024,0.001226,0.001894,OMP
36,1024,0.001203,0.001993,OMP
36,1024,0.001199,0.001953,OMP
37,1024,0.001243,0.001906,OMP
37,1024,0.001236,0.001951,OMP
37,1024,0.001217,0.001802,OMP
37,1024,0.001223,0.002109,OMP
37,1024,0.001218,0.001914,OMP
38,1024,0.001164,0.001936,OMP
38,1024,0.001139,0.001915,OMP
38,1024,0.001247,0.002015,OMP
38,1024,0.001215,0.001937,OMP
38,1024,0.001274,0.001972,OMP
39,1024,0.001234,0.001857,OMP
39,1024,0.001252,0.001814,OMP
39,1024,0.001196,0.001825,OMP
39,1024,0.001251,0.001969,OMP
39,1024,0.001235,0.001929,OMP
40,1024,0.001306,0.001933,OMP
40,1024,0.001235,0.001913,OMP
40,1024,0.001297,0.001891,OMP
40,1024,0.001284,0.002071,OMP
40,1024,0.001316,0.001852,OMP
41,1024,0.001222,0.001848,OMP
41,1024,0.001155,0.001931,OMP
41,1024,0.001386,0.001973,OMP
41,1024,0.001292,0.002014,OMP
41,1024,0.001266,0.001876,OMP
42,1024,0.001251,0.001940,OMP
42,1024,0.001352,0.001866,OMP
42,1024,0.001278,0.001923,OMP
42,1024,0.001253,0.001887,OMP
42,1024,0.001327,0.001991,OMP
43,1024,0.001292,0.001896,OMP
43,1024,0.001278,0.001845,OMP
43,1024,0.001337,0.001994,OMP
43,1024,0.001254,0.001928,OMP
43,1024,0.001280,0.001961,OMP
44,1024,0.001372,0.001859,OMP
44,1024,0.001272,0.001861,OMP
44,1024,0.001356,0.001943,OMP
44,1024,0.001302,0.002039,OMP
44,1024,0.001418,0.001953,OMP
45,1024,0.001343,0.001958,OMP
45,1024,0.001367,0.002025,OMP
45,1024,0.001300,0.001964,OMP
45,1024,0.001486,0.002042,OMP
45,1024,0.001243,0.002014,OMP
46,1024,0.001443,0.002719,OMP
46,1024,0.001300,0.001966,OMP
46,1024,0.001493,0.002060,OMP
46,1024,0.001307,0.002107,OMP
46,1024,0.001400,0.002044,OMP
47,1024,0.001397,0.001987,OMP
47,1024,0.001408,0.001743,OMP
47,1024,0.001283,0.001957,OMP
47,1024,0.001392,0.002054,OMP
47,1024,0.001292,0.001734,OMP
48,1024,0.001400,0.001681,OMP
48,1024,0.001445,0.001793,OMP
48,1024,0.001394,0.001956,OMP
48,1024,0.001403,0.001957,OMP
48,1024,0.001497,0.001980,OMP
49,1024,0.001429,0.002060,OMP
49,1024,0.001382,0.001957,OMP
49,1024,0.001389,0.001870,OMP
49,1024,0.001365,0.001616,OMP
49,1024,0.001507,0.002093,OMP
50,1024,0.001463,0.001959,OMP
50,1024,0.001554,0.001869,OMP
50,1024,0.001511,0.001829,OMP
50,1024,0.001433,0.001726,OMP
50,1024,0.001446,0.001777,OMP
51,1024,0.001487,0.002107,OMP
51,1024,0.001532,0.001904,OMP
51,1024,0.001520,0.001747,OMP
51,1024,0.001363,0.002153,OMP
51,1024,0.001557,0.001842,OMP
52,1024,0.001393,0.001837,OMP
52,1024,0.001576,0.001938,OMP
52,1024,0.001479,0.001735,OMP
52,1024,0.001364,0.002092,OMP
52,1024,0.001561,0.002111,OMP
53,1024,0.001376,0.002115,OMP
53,1024,0.001477,0.001734,OMP
53,1024,0.001557,0.001843,OMP
53,1024,0.001456,0.001946,OMP
53,1024,0.001445,0.002069,OMP
54,1024,0.001405,0.001707,OMP
54,1024,0.001554,0.002089,OMP
54,1024,0.001418,0.001875,OMP
54,1024,0.001415,0.001960,OMP
54,1024,0.001590,0.001892,OMP
55,1024,0.001474,0.001780,OMP
55,1024,0.001557,0.002142,OMP
55,1024,0.001528,0.001938,OMP
55,1024,0.001519,0.001970,OMP
55,1024,0.001414,0.001810,OMP
56,1024,0.001616,0.002146,OMP
56,1024,0.001560,0.001806,OMP
56,1024,0.001627,0.002173,OMP
56,1024,0.001571,0.001891,OMP
56,1024,0.001596,0.002014,OMP
57,1024,0.001599,0.001890,OMP
57,1024,0.001525,0.002238,OMP
57,1024,0.001489,0.001945,OMP
57,1024,0.001465,0.001782,OMP
57,1024,0.001606,0.002272,OMP
58,1024,0.001603,0.001998,OMP
58,1024,0.001659,0.002419,OMP
58,1024,0.001657,0.001726,OMP
58,1024,0.001699,0.002502,OMP
58,1024,0.001647,0.001927,OMP
59,1024,0.001652,0.001954,OMP
59,1024,0.001704,0.001972,OMP
59,1024,0.001576,0.001955,OMP
59,1024,0.001704,0.002137,OMP
59,1024,0.001765,0.001865,OMP
60,1024,0.001713,0.001758,OMP
60,1024,0.001472,0.001694,OMP
60,1024,0.001604,0.001828,OMP
60,1024,0.001636,0.001791,OMP
60,1024,0.001737,0.001977,OMP
61,1024,0.001679,0.002037,OMP
61,1024,0.001712,0.001695,OMP
61,1024,0.001762,0.001914,OMP
61,1024,0.001724,0.002539,OMP
61,1024,0.001635,0.002019,OMP
62,1024,0.001671,0.001846,OMP
62,1024,0.001732,0.002531,OMP
62,1024,0.001702,0.001627,OMP
62,1024,0.001780,0.002311,OMP
62,1024,0.001818,0.001858,OMP
63,1024,0.001661,0.002031,OMP
63,1024,0.001739,0.002610,OMP
63,1024,0.001675,0.002082,OMP
63,1024,0.001595,0.002038,OMP
63,1024,0.001660,0.002062,OMP
64,1024,0.001589,0.002514,OMP
64,1024,0.001449,0.001848,OMP
64,1024,0.001807,0.002549,OMP
64,1024,0.001591,0.002005,OMP
64,1024,0.001730,0.001962,OMP
65,1024,0.001794,0.001968,OMP
65,1024,0.001745,0.002017,OMP
65,1024,0.001835,0.001753,OMP
65,1024,0.001853,0.002009,OMP
65,1024,0.001643,0.001610,OMP
66,1024,0.001825,0.001689,OMP
66,1024,0.001696,0.002267,OMP
66,1024,0.001835,0.002094,OMP
66,1024,0.001749,0.001952,OMP
66,1024,0.001834,0.002166,OMP
67,1024,0.001699,0.001991,OMP
67,1024,0.001797,0.002354,OMP
67,1024,0.001841,0.001991,OMP
67,1024,0.001830,0.001759,OMP
67,1024,0.001892,0.002128,OMP
68,1024,0.002060,0.001898,OMP
68,1024,0.001972,0.001878,OMP
68,1024,0.001807,0.002174,OMP
68,1024,0.001896,0.001723,OMP
68,1024,0.001795,0.001755,OMP
69,1024,0.001827,0.001859,OMP
69,1024,0.001805,0.002587,OMP
69,1024,0.001875,0.002155,OMP
69,1024,0.001862,0.001999,OMP
69,1024,0.001908,0.001806,OMP
70,1024,0.001881,0.002175,OMP
70,1024,0.001946,0.002011,OMP
70,1024,0.001982,0.002182,OMP
70,1024,0.001984,0.001856,OMP
70,1024,0.001760,0.001807,OMP
71,1024,0.001971,0.002360,OMP
71,1024,0.001812,0.002608,OMP
71,1024,0.001999,0.001966,OMP
71,1024,0.001930,0.001839,OMP
71,1024,0.001876,0.001872,OMP
72,1024,0.001890,0.001935,OMP
72,1024,0.002060,0.001944,OMP
72,1024,0.001881,0.001759,OMP
72,1024,0.001919,0.001849,OMP
72,1024,0.001920,0.001786,OMP
73,1024,0.001794,0.001977,OMP
73,1024,0.001981,0.001862,OMP
73,1024,0.001959,0.002036,OMP
73,1024,0.002079,0.001959,OMP
73,1024,0.001946,0.002183,OMP
74,1024,0.002015,0.002296,OMP
74,1024,0.002009,0.001847,OMP
74,1024,0.002011,0.001946,OMP
74,1024,0.002037,0.001912,OMP
74,1024,0.001704,0.001919,OMP
75,1024,0.002130,0.001919,OMP
75,1024,0.002112,0.001946,OMP
75,1024,0.001992,0.001960,OMP
75,1024,0.002104,0.001943,OMP
75,1024,0.001927,0.001913,OMP
76,1024,0.002049,0.001904,OMP
76,1024,0.002164,0.001947,OMP
76,1024,0.002103,0.002172,OMP
76,1024,0.001927,0.002011,OMP
76,1024,0.002064,0.001667,OMP
77,1024,0.002069,0.001935,OMP
77,1024,0.002269,0.002032,OMP
77,1024,0.002186,0.001799,OMP
77,1024,0.002201,0.002227,OMP
77,1024,0.002001,0.001798,OMP
78,1024,0.002046,0.001933,OMP
78,1024,0.001949,0.002518,OMP
78,1024,0.002242,0.002048,OMP
78,1024,0.002163,0.002041,OMP
78,1024,0.002308,0.001726,OMP
79,1024,0.002249,0.001934,OMP
79,1024,0.002082,0.001817,OMP
79,1024,0.002172,0.001948,OMP
79,1024,0.002340,0.002100,OMP
79,1024,0.002132,0.002016,OMP
80,1024,0.002150,0.001924,OMP
80,1024,0.002193,0.002037,OMP
80,1024,0.002155,0.001964,OMP
80,1024,0.002185,0.002215,OMP
80,1024,0.001917,0.002080,OMP
81,1024,0.002155,0.001945,OMP
81,1024,0.002265,0.002482,OMP
81,1024,0.002171,0.001872,OMP
81,1024,0.002123,0.001647,OMP
81,1024,0.002234,0.002059,OMP
82,1024,0.002279,0.002000,OMP
82,1024,0.002200,0.001928,OMP
82,1024,0.002235,0.002032,OMP
82,1024,0.002268,0.002059,OMP
82,1024,0.002263,0.002318,OMP
83,1024,0.002290,0.002101,OMP
83,1024,0.002216,0.002115,OMP
83,1024,0.002221,0.002135,OMP
83,1024,0.002360,0.001802,OMP
83,1024,0.002148,0.001628,OMP
84,1024,0.002182,0.002040,OMP
84,1024,0.002349,0.002113,OMP
84,1024,0.002026,0.002016,OMP
84,1024,0.002299,0.001650,OMP
84,1024,0.002461,0.001934,OMP
85,1024,0.002330,0.002082,OMP
85,1024,0.002182,0.002395,OMP
85,1024,0.002350,0.002160,OMP
85,1024,0.002420,0.002072,OMP
85,1024,0.002164,0.002046,OMP
86,1024,0.002238,0.001981,OMP
86,1024,0.002274,0.002237,OMP
86,1024,0.002111,0.002145,OMP
86,1024,0.002305,0.001751,OMP
86,1024,0.002418,0.002070,OMP
87,1024,0.002629,0.001967,OMP
87,1024,0.004124,0.002088,OMP
87,1024,0.002363,0.002224,OMP
87,1024,0.002319,0.002019,OMP
87,1024,0.002405,0.002097,OMP
88,1024,0.002230,0.002151,OMP
88,1024,0.002336,0.002105,OMP
88,1024,0.004430,0.002162,OMP
88,1024,0.002477,0.002162,OMP
88,1024,0.002374,0.001976,OMP
89,1024,0.002263,0.002185,OMP
89,1024,0.002410,0.001795,OMP
89,1024,0.003833,0.001744,OMP
89,1024,0.009826,0.006560,OMP
89,1024,0.002390,0.001631,OMP
90,1024,0.002456,0.002132,OMP
90,1024,0.004640,0.002046,OMP
90,1024,0.002341,0.001660,OMP
90,1024,0.002734,0.002012,OMP
90,1024,0.005215,0.001873,OMP
91,1024,0.002446,0.002550,OMP
91,1024,0.002439,0.001992,OMP
91,1024,0.004727,0.002211,OMP
91,1024,0.004722,0.002211,OMP
91,1024,0.002486,0.002128,OMP
92,1024,0.003305,0.001720,OMP
92,1024,0.002527,0.001852,OMP
92,1024,0.003793,0.002102,OMP
92,1024,0.005183,0.001723,OMP
92,1024,0.004891,0.001997,OMP
93,1024,0.010080,0.011258,OMP
93,1024,0.009909,0.001753,OMP
93,1024,0.010008,0.002212,OMP
93,1024,0.004600,0.001757,OMP
93,1024,0.009929,0.001961,OMP
94,1024,0.010149,0.006800,OMP
94,1024,0.009939,0.011225,OMP
94,1024,0.009961,0.007090,OMP
94,1024,0.010072,0.007244,OMP
94,1024,0.010037,0.002423,OMP
95,1024,0.009966,0.011498,OMP
95,1024,0.009912,0.016220,OMP
95,1024,0.010071,0.011117,OMP
95,1024,0.010186,0.007689,OMP
95,1024,0.010029,0.011644,OMP
96,1024,0.010087,0.012399,OMP
96,1024,0.010249,0.001730,OMP
96,1024,0.010235,0.006876,OMP
96,1024,0.009911,0.006473,OMP
96,1024,0.010046,0.012185,OMP
1,2048,0.029104,0.076378,SEQ
1,2048,0.023214,0.118110,SEQ
1,2048,0.030107,0.074409,SEQ
1,2048,0.022369,0.104022,SEQ
1,2048,0.029870,0.074322,SEQ
1,2048,0.015630,0.025931,OMP
1,2048,0.014958,0.024154,OMP
1,2048,0.015675,0.024421,OMP
1,2048,0.014987,0.024058,OMP
1,2048,0.015641,0.024358,OMP
2,2048,0.009393,0.030731,OMP
2,2048,0.009867,0.030543,OMP
2,2048,0.009059,0.030951,OMP
2,2048,0.009600,0.030963,OMP
2,2048,0.009124,0.030860,OMP
3,2048,0.007760,0.025741,OMP
3,2048,0.007409,0.025297,OMP
3,2048,0.007747,0.025886,OMP
3,2048,0.007253,0.025630,OMP
3,2048,0.008185,0.025220,OMP
4,2048,0.006243,0.021850,OMP
4,2048,0.006599,0.021361,OMP
4,2048,0.006415,0.021638,OMP
4,2048,0.006275,0.021068,OMP
4,2048,0.006220,0.021296,OMP
5,2048,0.005232,0.017159,OMP
5,2048,0.005210,0.017902,OMP
5,2048,0.005261,0.016869,OMP
5,2048,0.005704,0.017622,OMP
5,2048,0.005152,0.017419,OMP
6,2048,0.004659,0.015827,OMP
6,2048,0.004648,0.015525,OMP
6,2048,0.004525,0.016125,OMP
6,2048,0.004747,0.015615,OMP
6,2048,0.004756,0.015213,OMP
7,2048,0.004088,0.013923,OMP
7,2048,0.004331,0.014817,OMP
7,2048,0.004118,0.014212,OMP
7,2048,0.004167,0.014077,OMP
7,2048,0.004216,0.014311,OMP
8,2048,0.003954,0.012278,OMP
8,2048,0.003848,0.012708,OMP
8,2048,0.003779,0.013395,OMP
8,2048,0.003671,0.012718,OMP
8,2048,0.004022,0.012712,OMP
9,2048,0.003509,0.011920,OMP
9,2048,0.003405,0.012046,OMP
9,2048,0.003281,0.011899,OMP
9,2048,0.003555,0.012234,OMP
9,2048,0.003621,0.011777,OMP
10,2048,0.003406,0.010930,OMP
10,2048,0.003248,0.011222,OMP
10,2048,0.003421,0.011637,OMP
10,2048,0.003278,0.011352,OMP
10,2048,0.003236,0.011117,OMP
11,2048,0.002954,0.010536,OMP
11,2048,0.003352,0.011208,OMP
11,2048,0.002961,0.011113,OMP
11,2048,0.003185,0.010734,OMP
11,2048,0.002952,0.010701,OMP
12,2048,0.003332,0.012025,OMP
12,2048,0.002809,0.010163,OMP
12,2048,0.003130,0.011704,OMP
12,2048,0.003098,0.010000,OMP
12,2048,0.003063,0.010176,OMP
13,2048,0.002909,0.009669,OMP
13,2048,0.002850,0.010873,OMP
13,2048,0.002763,0.009985,OMP
13,2048,0.002817,0.010472,OMP
13,2048,0.002853,0.009651,OMP
14,2048,0.002974,0.011886,OMP
14,2048,0.002728,0.009226,OMP
14,2048,0.002920,0.010179,OMP
14,2048,0.002542,0.009328,OMP
14,2048,0.002764,0.010512,OMP
15,2048,0.002711,0.009090,OMP
15,2048,0.002678,0.009066,OMP
15,2048,0.002461,0.009140,OMP
15,2048,0.002848,0.010443,OMP
15,2048,0.002615,0.009122,OMP
16,2048,0.002570,0.009060,OMP
16,2048,0.002426,0.008714,OMP
16,2048,0.002834,0.008748,OMP
16,2048,0.002578,0.008711,OMP
16,2048,0.002848,0.010488,OMP
17,2048,0.002433,0.008711,OMP
17,2048,0.002628,0.009423,OMP
17,2048,0.002444,0.008717,OMP
17,2048,0.002655,0.009525,OMP
17,2048,0.002241,0.008905,OMP
18,2048,0.002509,0.008930,OMP
18,2048,0.002273,0.008558,OMP
18,2048,0.002562,0.009414,OMP
18,2048,0.002349,0.008248,OMP
18,2048,0.002734,0.008511,OMP
19,2048,0.002217,0.008213,OMP
19,2048,0.002565,0.009194,OMP
19,2048,0.002270,0.008530,OMP
19,2048,0.002737,0.008688,OMP
19,2048,0.002279,0.008212,OMP
20,2048,0.003081,0.008243,OMP
20,2048,0.002241,0.008332,OMP
20,2048,0.002593,0.008131,OMP
20,2048,0.002161,0.008163,OMP
20,2048,0.002455,0.008231,OMP
21,2048,0.002257,0.007946,OMP
21,2048,0.002617,0.008031,OMP
21,2048,0.002263,0.007962,OMP
21,2048,0.002604,0.009181,OMP
21,2048,0.002170,0.007997,OMP
22,2048,0.002600,0.009087,OMP
22,2048,0.002259,0.008039,OMP
22,2048,0.002443,0.008690,OMP
22,2048,0.002079,0.007699,OMP
22,2048,0.002446,0.008124,OMP
23,2048,0.002110,0.008023,OMP
23,2048,0.002563,0.008317,OMP
23,2048,0.002149,0.007813,OMP
23,2048,0.002488,0.007773,OMP
23,2048,0.002103,0.007987,OMP
24,2048,0.002407,0.008773,OMP
24,2048,0.002267,0.007619,OMP
24,2048,0.003005,0.007761,OMP
24,2048,0.002142,0.007745,OMP
24,2048,0.002518,0.008643,OMP
25,2048,0.002250,0.007487,OMP
25,2048,0.002883,0.007925,OMP
25,2048,0.002245,0.007870,OMP
25,2048,0.002626,0.007485,OMP
25,2048,0.002131,0.007476,OMP
26,2048,0.002495,0.008160,OMP
26,2048,0.002193,0.007290,OMP
26,2048,0.002618,0.007525,OMP
26,2048,0.002124,0.007076,OMP
26,2048,0.002569,0.007655,OMP
27,2048,0.002081,0.007251,OMP
27,2048,0.002672,0.009657,OMP
27,2048,0.002151,0.007185,OMP
27,2048,0.002492,0.007949,OMP
27,2048,0.002165,0.007548,OMP
28,2048,0.002523,0.009103,OMP
28,2048,0.002065,0.007022,OMP
28,2048,0.002582,0.009023,OMP
28,2048,0.002145,0.007375,OMP
28,2048,0.002411,0.008046,OMP
29,2048,0.002066,0.007359,OMP
29,2048,0.002565,0.007673,OMP
29,2048,0.002054,0.007540,OMP
29,2048,0.002322,0.007996,OMP
29,2048,0.002117,0.007246,OMP
30,2048,0.002594,0.010022,OMP
30,2048,0.002112,0.007035,OMP
30,2048,0.002570,0.009263,OMP
30,2048,0.001968,0.007061,OMP
30,2048,0.002661,0.008409,OMP
31,2048,0.002185,0.007056,OMP
31,2048,0.002597,0.007464,OMP
31,2048,0.002082,0.006914,OMP
31,2048,0.002558,0.007772,OMP
31,2048,0.002170,0.007145,OMP
32,2048,0.002727,0.008647,OMP
32,2048,0.002180,0.007130,OMP
32,2048,0.002378,0.007544,OMP
32,2048,0.002033,0.006698,OMP
32,2048,0.002485,0.007323,OMP
33,2048,0.002235,0.007091,OMP
33,2048,0.002597,0.007451,OMP
33,2048,0.002222,0.007136,OMP
33,2048,0.002633,0.007216,OMP
33,2048,0.002119,0.006966,OMP
34,2048,0.002460,0.007952,OMP
34,2048,0.002050,0.006846,OMP
34,2048,0.002679,0.007410,OMP
34,2048,0.002231,0.006843,OMP
34,2048,0.002773,0.007620,OMP
35,2048,0.002198,0.006962,OMP
35,2048,0.002610,0.006985,OMP
35,2048,0.002260,0.006991,OMP
35,2048,0.002486,0.008619,OMP
35,2048,0.002180,0.006926,OMP
36,2048,0.002691,0.007288,OMP
36,2048,0.002137,0.007165,OMP
36,2048,0.002526,0.007392,OMP
36,2048,0.002287,0.006708,OMP
36,2048,0.002641,0.007768,OMP
37,2048,0.002270,0.006513,OMP
37,2048,0.002727,0.009253,OMP
37,2048,0.002273,0.006751,OMP
37,2048,0.002699,0.007159,OMP
37,2048,0.002053,0.006944,OMP
38,2048,0.002703,0.007847,OMP
38,2048,0.002309,0.007103,OMP
38,2048,0.002611,0.007395,OMP
38,2048,0.002233,0.006611,OMP
38,2048,0.002614,0.007326,OMP
39,2048,0.002322,0.006899,OMP
39,2048,0.002537,0.008805,OMP
39,2048,0.002182,0.006520,OMP
39,2048,0.002782,0.006841,OMP
39,2048,0.002361,0.006712,OMP
40,2048,0.002707,0.006880,OMP
40,2048,0.002224,0.006753,OMP
40,2048,0.002568,0.010057,OMP
40,2048,0.002182,0.007083,OMP
40,2048,0.002801,0.007727,OMP
41,2048,0.002354,0.006662,OMP
41,2048,0.002687,0.007045,OMP
41,2048,0.002392,0.006805,OMP
41,2048,0.002779,0.006937,OMP
41,2048,0.002377,0.006686,OMP
42,2048,0.002739,0.007543,OMP
42,2048,0.002381,0.006728,OMP
42,2048,0.002863,0.007656,OMP
42,2048,0.002242,0.006630,OMP
42,2048,0.002691,0.008990,OMP
43,2048,0.002383,0.006803,OMP
43,2048,0.002215,0.006836,OMP
43,2048,0.002080,0.006776,OMP
43,2048,0.002175,0.007007,OMP
43,2048,0.002287,0.006561,OMP
44,2048,0.002284,0.006562,OMP
44,2048,0.002275,0.006493,OMP
44,2048,0.002340,0.006518,OMP
44,2048,0.002303,0.007096,OMP
44,2048,0.002500,0.006725,OMP
45,2048,0.002221,0.006645,OMP
45,2048,0.002197,0.006810,OMP
45,2048,0.002311,0.006672,OMP
45,2048,0.002339,0.006422,OMP
45,2048,0.002248,0.006560,OMP
46,2048,0.002482,0.006736,OMP
46,2048,0.002469,0.006753,OMP
46,2048,0.002200,0.006650,OMP
46,2048,0.002321,0.006543,OMP
46,2048,0.002494,0.006390,OMP
47,2048,0.002172,0.006663,OMP
47,2048,0.002372,0.007461,OMP
47,2048,0.002883,0.008353,OMP
47,2048,0.002386,0.006392,OMP
47,2048,0.002803,0.009117,OMP
48,2048,0.002344,0.006358,OMP
48,2048,0.002795,0.008050,OMP
48,2048,0.002489,0.006851,OMP
48,2048,0.003109,0.006950,OMP
48,2048,0.002327,0.006530,OMP
49,2048,0.002877,0.008235,OMP
49,2048,0.002508,0.006494,OMP
49,2048,0.002946,0.006338,OMP
49,2048,0.002517,0.006835,OMP
49,2048,0.002776,0.006535,OMP
50,2048,0.002552,0.006438,OMP
50,2048,0.002736,0.009567,OMP
50,2048,0.002293,0.006361,OMP
50,2048,0.002982,0.007442,OMP
50,2048,0.002678,0.006490,OMP
51,2048,0.002650,0.008427,OMP
51,2048,0.002604,0.006528,OMP
51,2048,0.003145,0.007703,OMP
51,2048,0.002491,0.006438,OMP
51,2048,0.002746,0.009175,OMP
52,2048,0.002566,0.006376,OMP
52,2048,0.002884,0.009277,OMP
52,2048,0.002526,0.006278,OMP
52,2048,0.002762,0.010045,OMP
52,2048,0.002527,0.006738,OMP
53,2048,0.002659,0.009459,OMP
53,2048,0.002347,0.006251,OMP
53,2048,0.002644,0.007307,OMP
53,2048,0.002664,0.006474,OMP
53,2048,0.003317,0.006347,OMP
54,2048,0.002271,0.006983,OMP
54,2048,0.003373,0.006839,OMP
54,2048,0.002484,0.006692,OMP
54,2048,0.003484,0.006267,OMP
54,2048,0.002622,0.006612,OMP
55,2048,0.002979,0.006338,OMP
55,2048,0.002617,0.006289,OMP
55,2048,0.002912,0.006691,OMP
55,2048,0.002577,0.006654,OMP
55,2048,0.002830,0.008172,OMP
56,2048,0.002694,0.006526,OMP
56,2048,0.002962,0.008314,OMP
56,2048,0.002779,0.006273,OMP
56,2048,0.002827,0.009469,OMP
56,2048,0.002451,0.006358,OMP
57,2048,0.002922,0.007174,OMP
57,2048,0.002864,0.006225,OMP
57,2048,0.003232,0.006290,OMP
57,2048,0.002746,0.006324,OMP
57,2048,0.002859,0.007237,OMP
58,2048,0.002860,0.006418,OMP
58,2048,0.002881,0.006940,OMP
58,2048,0.002731,0.006180,OMP
58,2048,0.002833,0.006329,OMP
58,2048,0.002648,0.006748,OMP
59,2048,0.003004,0.008132,OMP
59,2048,0.002605,0.006591,OMP
59,2048,0.002579,0.009444,OMP
59,2048,0.002666,0.006205,OMP
59,2048,0.003181,0.007383,OMP
60,2048,0.002502,0.006979,OMP
60,2048,0.002750,0.007186,OMP
60,2048,0.002602,0.006174,OMP
60,2048,0.003299,0.006270,OMP
60,2048,0.002411,0.006512,OMP
61,2048,0.002837,0.009232,OMP
61,2048,0.002565,0.006307,OMP
61,2048,0.002894,0.009019,OMP
61,2048,0.002794,0.006262,OMP
61,2048,0.002740,0.007010,OMP
62,2048,0.002823,0.006647,OMP
62,2048,0.002755,0.007910,OMP
62,2048,0.002440,0.006463,OMP
62,2048,0.002901,0.006506,OMP
62,2048,0.002561,0.006459,OMP
63,2048,0.002847,0.007202,OMP
63,2048,0.002703,0.006439,OMP
63,2048,0.003412,0.006544,OMP
63,2048,0.002641,0.006432,OMP
63,2048,0.002838,0.009897,OMP
64,2048,0.002748,0.006397,OMP
64,2048,0.002762,0.007199,OMP
64,2048,0.002717,0.006548,OMP
64,2048,0.002747,0.007597,OMP
64,2048,0.002646,0.006397,OMP
65,2048,0.002947,0.008198,OMP
65,2048,0.002746,0.006782,OMP
65,2048,0.002932,0.007798,OMP
65,2048,0.002806,0.006490,OMP
65,2048,0.003119,0.006543,OMP
66,2048,0.002824,0.006418,OMP
66,2048,0.003005,0.008430,OMP
66,2048,0.002904,0.006452,OMP
66,2048,0.003312,0.007641,OMP
66,2048,0.002965,0.006602,OMP
67,2048,0.002806,0.007731,OMP
67,2048,0.002869,0.006616,OMP
67,2048,0.003335,0.006519,OMP
67,2048,0.002738,0.006246,OMP
67,2048,0.003270,0.006255,OMP
68,2048,0.002689,0.006500,OMP
68,2048,0.002875,0.007936,OMP
68,2048,0.002721,0.006289,OMP
68,2048,0.003048,0.008703,OMP
68,2048,0.002931,0.006392,OMP
69,2048,0.003273,0.006593,OMP
69,2048,0.002780,0.006645,OMP
69,2048,0.003104,0.006707,OMP
69,2048,0.002931,0.006400,OMP
69,2048,0.002690,0.007695,OMP
70,2048,0.002751,0.006645,OMP
70,2048,0.003003,0.008267,OMP
