Threads,Dim,CheckSym,MatTranspose,Version,Sym,Trans
1,4,0,0,SEQ,0,0
1,4,0,0,SEQ,,
1,4,0,0,SEQ,,
1,4,0,0,SEQ,,
1,4,0,0,SEQ,,
1,4,0,0,IMP,0,0.0000002
1,4,0,0.000001,IMP,,
1,4,0,0,IMP,,
1,4,0,0,IMP,,
1,4,0,0,IMP,,
1,4,0.000017,0.000002,OMP,0.0000184,0.0000026
1,4,0.000015,0.000002,OMP,,
1,4,0.000013,0.000002,OMP,,
1,4,0.000035,0.000005,OMP,,
1,4,0.000012,0.000002,OMP,,
2,4,0.000114,0.000009,OMP,0.0000842,0.000008
2,4,0.00011,0.000006,OMP,,
2,4,0.000065,0.000007,OMP,,
2,4,0.000069,0.000009,OMP,,
2,4,0.000063,0.000009,OMP,,
3,4,0.000096,0.000007,OMP,0.000097,0.0000078
3,4,0.000086,0.000008,OMP,,
3,4,0.00009,0.000008,OMP,,
3,4,0.00012,0.000008,OMP,,
3,4,0.000093,0.000008,OMP,,
4,4,0.000132,0.000021,OMP,0.0001096,0.0000134
4,4,0.000109,0.00001,OMP,,
4,4,0.000103,0.000011,OMP,,
4,4,0.000102,0.000013,OMP,,
4,4,0.000102,0.000012,OMP,,
5,4,0.000222,0.000012,OMP,0.0001638,0.00001
5,4,0.00017,0.00001,OMP,,
5,4,0.000172,0.000011,OMP,,
5,4,0.000102,0.000008,OMP,,
5,4,0.000153,0.000009,OMP,,
6,4,0.000183,0.000013,OMP,0.0001514,0.000011
6,4,0.000175,0.000012,OMP,,
6,4,0.000132,0.000009,OMP,,
6,4,0.00014,0.000009,OMP,,
6,4,0.000127,0.000012,OMP,,
7,4,0.000147,0.00001,OMP,0.000151,0.000011
7,4,0.000144,0.000011,OMP,,
7,4,0.000139,0.000011,OMP,,
7,4,0.000184,0.000012,OMP,,
7,4,0.000141,0.000011,OMP,,
8,4,0.000158,0.00001,OMP,0.0001988,0.0000134
8,4,0.00016,0.000016,OMP,,
8,4,0.000173,0.00002,OMP,,
8,4,0.000168,0.00001,OMP,,
8,4,0.000335,0.000011,OMP,,
9,4,0.000173,0.000011,OMP,0.0002346,0.0000118
9,4,0.00021,0.000012,OMP,,
9,4,0.000364,0.000015,OMP,,
9,4,0.000188,0.00001,OMP,,
9,4,0.000238,0.000011,OMP,,
10,4,0.000244,0.000015,OMP,0.0002348,0.0000124
10,4,0.00025,0.000012,OMP,,
10,4,0.00024,0.000012,OMP,,
10,4,0.000209,0.000011,OMP,,
10,4,0.000231,0.000012,OMP,,
11,4,0.000265,0.000033,OMP,0.0002756,0.0000162
11,4,0.000217,0.000011,OMP,,
11,4,0.000209,0.000011,OMP,,
11,4,0.000436,0.000013,OMP,,
11,4,0.000251,0.000013,OMP,,
12,4,0.000276,0.000013,OMP,0.0002458,0.0000136
12,4,0.000232,0.000014,OMP,,
12,4,0.00023,0.000014,OMP,,
12,4,0.00027,0.000011,OMP,,
12,4,0.000221,0.000016,OMP,,
13,4,0.000282,0.000012,OMP,0.0002618,0.0000126
13,4,0.000238,0.000012,OMP,,
13,4,0.000246,0.000013,OMP,,
13,4,0.000291,0.000012,OMP,,
13,4,0.000252,0.000014,OMP,,
14,4,0.000264,0.000016,OMP,0.0003012,0.0000152
14,4,0.00033,0.000016,OMP,,
14,4,0.000264,0.000014,OMP,,
14,4,0.000334,0.000016,OMP,,
14,4,0.000314,0.000014,OMP,,
15,4,0.000325,0.000017,OMP,0.0003098,0.000019
15,4,0.000267,0.000031,OMP,,
15,4,0.000301,0.000015,OMP,,
15,4,0.000342,0.000017,OMP,,
15,4,0.000314,0.000015,OMP,,
16,4,0.000314,0.000015,OMP,0.0003766,0.000015
16,4,0.000311,0.000014,OMP,,
16,4,0.000352,0.000014,OMP,,
16,4,0.000302,0.000017,OMP,,
16,4,0.000604,0.000015,OMP,,
17,4,0.000356,0.00002,OMP,0.000406,0.0000162
17,4,0.000376,0.000014,OMP,,
17,4,0.000604,0.000014,OMP,,
17,4,0.000379,0.000015,OMP,,
17,4,0.000315,0.000018,OMP,,
18,4,0.000378,0.000018,OMP,0.000364,0.0000164
18,4,0.00038,0.000015,OMP,,
18,4,0.000345,0.000013,OMP,,
18,4,0.000379,0.000017,OMP,,
18,4,0.000338,0.000019,OMP,,
19,4,0.000343,0.000017,OMP,0.0003466,0.0000152
19,4,0.000354,0.000016,OMP,,
19,4,0.000343,0.000015,OMP,,
19,4,0.000336,0.000016,OMP,,
19,4,0.000357,0.000012,OMP,,
20,4,0.000792,0.000027,OMP,0.0004494,0.00002
20,4,0.000362,0.000016,OMP,,
20,4,0.000364,0.000018,OMP,,
20,4,0.000359,0.000019,OMP,,
20,4,0.00037,0.00002,OMP,,
21,4,0.000434,0.000015,OMP,0.0003974,0.0000168
21,4,0.00044,0.00002,OMP,,
21,4,0.000371,0.000017,OMP,,
21,4,0.000366,0.000017,OMP,,
21,4,0.000376,0.000015,OMP,,
22,4,0.000449,0.000017,OMP,0.0004188,0.0000162
22,4,0.000438,0.000016,OMP,,
22,4,0.000398,0.000016,OMP,,
22,4,0.000367,0.000016,OMP,,
22,4,0.000442,0.000016,OMP,,
23,4,0.000446,0.000018,OMP,0.0004482,0.0000184
23,4,0.000574,0.000017,OMP,,
23,4,0.00041,0.000017,OMP,,
23,4,0.000405,0.000021,OMP,,
23,4,0.000406,0.000019,OMP,,
24,4,0.000436,0.000017,OMP,0.000431,0.0000184
24,4,0.000429,0.000018,OMP,,
24,4,0.000425,0.000019,OMP,,
24,4,0.00044,0.00002,OMP,,
24,4,0.000425,0.000018,OMP,,
25,4,0.000492,0.000018,OMP,0.0004646,0.000023
25,4,0.000489,0.000038,OMP,,
25,4,0.000421,0.000022,OMP,,
25,4,0.000472,0.000019,OMP,,
25,4,0.000449,0.000018,OMP,,
26,4,0.000529,0.000018,OMP,0.0004956,0.0000212
26,4,0.000526,0.000017,OMP,,
26,4,0.000499,0.000034,OMP,,
26,4,0.000465,0.000019,OMP,,
26,4,0.000459,0.000018,OMP,,
27,4,0.000512,0.000021,OMP,0.000493,0.0000218
27,4,0.000541,0.000023,OMP,,
27,4,0.000461,0.000021,OMP,,
27,4,0.000489,0.000023,OMP,,
27,4,0.000462,0.000021,OMP,,
28,4,0.000507,0.000021,OMP,0.0005256,0.0000206
28,4,0.00048,0.000019,OMP,,
28,4,0.000633,0.000017,OMP,,
28,4,0.000518,0.000023,OMP,,
28,4,0.00049,0.000023,OMP,,
29,4,0.000564,0.00002,OMP,0.0005906,0.0000252
29,4,0.000484,0.000037,OMP,,
29,4,0.000484,0.000024,OMP,,
29,4,0.000499,0.000025,OMP,,
29,4,0.000922,0.00002,OMP,,
30,4,0.000575,0.000024,OMP,0.0005632,0.0000244
30,4,0.000577,0.000025,OMP,,
30,4,0.000551,0.00002,OMP,,
30,4,0.000539,0.000024,OMP,,
30,4,0.000574,0.000029,OMP,,
31,4,0.000694,0.000024,OMP,0.0005728,0.0000236
31,4,0.000563,0.000024,OMP,,
31,4,0.000533,0.000023,OMP,,
31,4,0.000529,0.000023,OMP,,
31,4,0.000545,0.000024,OMP,,
32,4,0.000608,0.000022,OMP,0.0007748,0.0000218
32,4,0.000519,0.000025,OMP,,
32,4,0.001078,0.000018,OMP,,
32,4,0.001105,0.000022,OMP,,
32,4,0.000564,0.000022,OMP,,
33,4,0.000635,0.000023,OMP,0.0005936,0.0000234
33,4,0.000592,0.00002,OMP,,
33,4,0.000579,0.000024,OMP,,
33,4,0.000606,0.000022,OMP,,
33,4,0.000556,0.000028,OMP,,
34,4,0.000578,0.000022,OMP,0.000607,0.0000266
34,4,0.000616,0.000037,OMP,,
34,4,0.000636,0.000022,OMP,,
34,4,0.000565,0.000026,OMP,,
34,4,0.00064,0.000026,OMP,,
35,4,0.000623,0.000029,OMP,0.000661,0.0000246
35,4,0.000663,0.000029,OMP,,
35,4,0.000632,0.000024,OMP,,
35,4,0.000643,0.000019,OMP,,
35,4,0.000744,0.000022,OMP,,
36,4,0.000665,0.000025,OMP,0.000659,0.0000262
36,4,0.000655,0.000028,OMP,,
36,4,0.000642,0.000028,OMP,,
36,4,0.000641,0.000021,OMP,,
36,4,0.000692,0.000029,OMP,,
37,4,0.000671,0.000026,OMP,0.0007936,0.0000242
37,4,0.001341,0.000026,OMP,,
37,4,0.000635,0.000025,OMP,,
37,4,0.000667,0.00002,OMP,,
37,4,0.000654,0.000024,OMP,,
38,4,0.000727,0.00003,OMP,0.000761,0.000026
38,4,0.000669,0.000027,OMP,,
38,4,0.001105,0.000023,OMP,,
38,4,0.000655,0.000028,OMP,,
38,4,0.000649,0.000022,OMP,,
39,4,0.00102,0.000026,OMP,0.0007572,0.0000272
39,4,0.000715,0.000028,OMP,,
39,4,0.000714,0.000031,OMP,,
39,4,0.000655,0.000029,OMP,,
39,4,0.000682,0.000022,OMP,,
40,4,0.00076,0.000023,OMP,0.0007036,0.0000286
40,4,0.000722,0.000025,OMP,,
40,4,0.00068,0.000034,OMP,,
40,4,0.000694,0.000028,OMP,,
40,4,0.000662,0.000033,OMP,,
41,4,0.000767,0.000028,OMP,0.0007216,0.0000286
41,4,0.000743,0.000023,OMP,,
41,4,0.000709,0.000025,OMP,,
41,4,0.000687,0.000037,OMP,,
41,4,0.000702,0.00003,OMP,,
42,4,0.000739,0.000025,OMP,0.0007206,0.0000284
42,4,0.000791,0.000036,OMP,,
42,4,0.000677,0.000028,OMP,,
42,4,0.000696,0.000028,OMP,,
42,4,0.0007,0.000025,OMP,,
43,4,0.000794,0.000031,OMP,0.0008326,0.0000288
43,4,0.000744,0.000023,OMP,,
43,4,0.000728,0.000025,OMP,,
43,4,0.000707,0.000041,OMP,,
43,4,0.00119,0.000024,OMP,,
44,4,0.000989,0.000025,OMP,0.0009408,0.0000256
44,4,0.000773,0.000023,OMP,,
44,4,0.000734,0.000029,OMP,,
44,4,0.000779,0.000026,OMP,,
44,4,0.001429,0.000025,OMP,,
45,4,0.000804,0.000031,OMP,0.000833,0.0000298
45,4,0.000752,0.000033,OMP,,
45,4,0.001082,0.000028,OMP,,
45,4,0.000735,0.00003,OMP,,
45,4,0.000792,0.000027,OMP,,
46,4,0.000808,0.000031,OMP,0.0008288,0.0000298
46,4,0.000794,0.000026,OMP,,
46,4,0.000799,0.000029,OMP,,
46,4,0.000957,0.000028,OMP,,
46,4,0.000786,0.000035,OMP,,
47,4,0.000863,0.000033,OMP,0.001015,0.0000312
47,4,0.000836,0.000032,OMP,,
47,4,0.000825,0.000037,OMP,,
47,4,0.000909,0.000029,OMP,,
47,4,0.001642,0.000025,OMP,,
48,4,0.000936,0.000032,OMP,0.000852,0.0000298
48,4,0.00088,0.000036,OMP,,
48,4,0.000803,0.000025,OMP,,
48,4,0.000824,0.000027,OMP,,
48,4,0.000817,0.000029,OMP,,
49,4,0.000917,0.000042,OMP,0.0008818,0.0000342
49,4,0.000856,0.000034,OMP,,
49,4,0.000831,0.000027,OMP,,
49,4,0.000802,0.000036,OMP,,
49,4,0.001003,0.000032,OMP,,
50,4,0.001015,0.000023,OMP,0.0009006,0.0000264
50,4,0.000931,0.000022,OMP,,
50,4,0.000897,0.000026,OMP,,
50,4,0.00082,0.000026,OMP,,
50,4,0.00084,0.000035,OMP,,
51,4,0.000947,0.000031,OMP,0.0009182,0.0000424
51,4,0.000905,0.00003,OMP,,
51,4,0.000881,0.000097,OMP,,
51,4,0.000855,0.000029,OMP,,
51,4,0.001003,0.000025,OMP,,
52,4,0.000954,0.000039,OMP,0.0008886,0.000035
52,4,0.000868,0.000045,OMP,,
52,4,0.000891,0.000029,OMP,,
52,4,0.000846,0.00003,OMP,,
52,4,0.000884,0.000032,OMP,,
53,4,0.001031,0.000031,OMP,0.000972,0.0000316
53,4,0.000993,0.000031,OMP,,
53,4,0.000959,0.00003,OMP,,
53,4,0.000947,0.000035,OMP,,
53,4,0.00093,0.000031,OMP,,
54,4,0.000893,0.000025,OMP,0.0009562,0.000035
54,4,0.000961,0.00003,OMP,,
54,4,0.001047,0.000053,OMP,,
54,4,0.000908,0.000036,OMP,,
54,4,0.000972,0.000031,OMP,,
55,4,0.000965,0.00003,OMP,0.0010406,0.000033
55,4,0.001084,0.000039,OMP,,
55,4,0.00101,0.000038,OMP,,
55,4,0.001049,0.000027,OMP,,
55,4,0.001095,0.000031,OMP,,
56,4,0.000973,0.000031,OMP,0.000974,0.0000348
56,4,0.000986,0.00003,OMP,,
56,4,0.000948,0.000049,OMP,,
56,4,0.00094,0.000027,OMP,,
56,4,0.001023,0.000037,OMP,,
57,4,0.001002,0.000041,OMP,0.0010304,0.0000342
57,4,0.001097,0.000035,OMP,,
57,4,0.000968,0.000036,OMP,,
57,4,0.001074,0.000025,OMP,,
57,4,0.001011,0.000034,OMP,,
58,4,0.001005,0.000049,OMP,0.001013,0.0000386
58,4,0.000988,0.000038,OMP,,
58,4,0.001047,0.000032,OMP,,
58,4,0.001014,0.000033,OMP,,
58,4,0.001011,0.000041,OMP,,
59,4,0.001025,0.000029,OMP,0.0010232,0.0000324
59,4,0.001025,0.000037,OMP,,
59,4,0.001045,0.000032,OMP,,
59,4,0.000976,0.000033,OMP,,
59,4,0.001045,0.000031,OMP,,
60,4,0.001051,0.000032,OMP,0.0010554,0.0000326
60,4,0.001053,0.000034,OMP,,
60,4,0.00105,0.000033,OMP,,
60,4,0.001072,0.000031,OMP,,
60,4,0.001051,0.000033,OMP,,
61,4,0.00109,0.00004,OMP,0.0010788,0.0000362
61,4,0.001105,0.00004,OMP,,
61,4,0.001063,0.000042,OMP,,
61,4,0.001074,0.000029,OMP,,
61,4,0.001062,0.00003,OMP,,
62,4,0.001149,0.000033,OMP,0.00112,0.0000358
62,4,0.001075,0.000036,OMP,,
62,4,0.001167,0.000039,OMP,,
62,4,0.001154,0.000031,OMP,,
62,4,0.001055,0.00004,OMP,,
63,4,0.001218,0.000042,OMP,0.0011454,0.0000386
63,4,0.001243,0.000031,OMP,,
63,4,0.00117,0.000046,OMP,,
63,4,0.001045,0.000038,OMP,,
63,4,0.001051,0.000036,OMP,,
64,4,0.00126,0.000042,OMP,0.0012026,0.0000386
64,4,0.001122,0.000034,OMP,,
64,4,0.001195,0.000046,OMP,,
64,4,0.001244,0.000041,OMP,,
64,4,0.001192,0.00003,OMP,,
65,4,0.00141,0.000032,OMP,0.0012036,0.0000364
65,4,0.001144,0.000042,OMP,,
65,4,0.001133,0.000039,OMP,,
65,4,0.001082,0.000034,OMP,,
65,4,0.001249,0.000035,OMP,,
66,4,0.001349,0.000035,OMP,0.0011742,0.000036
66,4,0.001089,0.000031,OMP,,
66,4,0.001179,0.000043,OMP,,
66,4,0.001116,0.000037,OMP,,
66,4,0.001138,0.000034,OMP,,
67,4,0.001155,0.000031,OMP,0.0011986,0.0000396
67,4,0.001122,0.000054,OMP,,
67,4,0.001214,0.00003,OMP,,
67,4,0.001153,0.00004,OMP,,
67,4,0.001349,0.000043,OMP,,
68,4,0.001315,0.000044,OMP,0.0012544,0.0000406
68,4,0.001144,0.000039,OMP,,
68,4,0.00124,0.000041,OMP,,
68,4,0.001206,0.000038,OMP,,
68,4,0.001367,0.000041,OMP,,
69,4,0.001259,0.000034,OMP,0.0012236,0.0000378
69,4,0.001194,0.000035,OMP,,
69,4,0.001338,0.00004,OMP,,
69,4,0.001143,0.000035,OMP,,
69,4,0.001184,0.000045,OMP,,
70,4,0.001349,0.000039,OMP,0.0013122,0.0000388
70,4,0.001329,0.000035,OMP,,
70,4,0.001349,0.000035,OMP,,
70,4,0.001279,0.000035,OMP,,
70,4,0.001255,0.00005,OMP,,
71,4,0.001364,0.000042,OMP,0.0014052,0.000041
71,4,0.00131,0.000034,OMP,,
71,4,0.001862,0.000053,OMP,,
71,4,0.001203,0.000039,OMP,,
71,4,0.001287,0.000037,OMP,,
72,4,0.00123,0.000039,OMP,0.0012828,0.0000412
72,4,0.001272,0.000047,OMP,,
72,4,0.00132,0.000048,OMP,,
72,4,0.001217,0.000038,OMP,,
72,4,0.001375,0.000034,OMP,,
73,4,0.001281,0.000039,OMP,0.0013026,0.0000426
73,4,0.001286,0.000045,OMP,,
73,4,0.001283,0.000045,OMP,,
73,4,0.001289,0.000045,OMP,,
73,4,0.001374,0.000039,OMP,,
74,4,0.001695,0.000036,OMP,0.0014098,0.000041
74,4,0.001329,0.000062,OMP,,
74,4,0.001301,0.000034,OMP,,
74,4,0.001348,0.000038,OMP,,
74,4,0.001376,0.000035,OMP,,
75,4,0.001471,0.000043,OMP,0.0013698,0.0000388
75,4,0.001348,0.000038,OMP,,
75,4,0.0014,0.000038,OMP,,
75,4,0.001284,0.000035,OMP,,
75,4,0.001346,0.00004,OMP,,
76,4,0.001355,0.000037,OMP,0.0013764,0.0000384
76,4,0.001402,0.000042,OMP,,
76,4,0.001383,0.000035,OMP,,
76,4,0.001324,0.000041,OMP,,
76,4,0.001418,0.000037,OMP,,
77,4,0.001368,0.000041,OMP,0.0015206,0.0000404
77,4,0.001381,0.000038,OMP,,
77,4,0.001381,0.000054,OMP,,
77,4,0.002062,0.000037,OMP,,
77,4,0.001411,0.000032,OMP,,
78,4,0.001521,0.000039,OMP,0.0014398,0.0000468
78,4,0.00149,0.00005,OMP,,
78,4,0.00138,0.000054,OMP,,
78,4,0.001396,0.000047,OMP,,
78,4,0.001412,0.000044,OMP,,
79,4,0.001417,0.000041,OMP,0.0014594,0.0000462
79,4,0.001448,0.000038,OMP,,
79,4,0.0014,0.000039,OMP,,
79,4,0.001663,0.000067,OMP,,
79,4,0.001369,0.000046,OMP,,
80,4,0.001549,0.00005,OMP,0.0014522,0.0000404
80,4,0.001353,0.000043,OMP,,
80,4,0.001484,0.000033,OMP,,
80,4,0.001489,0.000039,OMP,,
80,4,0.001386,0.000037,OMP,,
81,4,0.001427,0.00004,OMP,0.0014972,0.0000462
81,4,0.00162,0.000038,OMP,,
81,4,0.001678,0.00004,OMP,,
81,4,0.001387,0.000053,OMP,,
81,4,0.001374,0.00006,OMP,,
82,4,0.002005,0.000049,OMP,0.0016074,0.0000446
82,4,0.001574,0.000048,OMP,,
82,4,0.001501,0.000047,OMP,,
82,4,0.001459,0.000039,OMP,,
82,4,0.001498,0.00004,OMP,,
83,4,0.001466,0.000049,OMP,0.0014918,0.0000464
83,4,0.001505,0.000048,OMP,,
83,4,0.00141,0.00004,OMP,,
83,4,0.001447,0.000049,OMP,,
83,4,0.001631,0.000046,OMP,,
84,4,0.001493,0.000038,OMP,0.00157,0.0000424
84,4,0.001596,0.000046,OMP,,
84,4,0.00156,0.000042,OMP,,
84,4,0.001556,0.000045,OMP,,
84,4,0.001645,0.000041,OMP,,
85,4,0.001639,0.000042,OMP,0.0028278,0.0000472
85,4,0.001512,0.000054,OMP,,
85,4,0.003788,0.000044,OMP,,
85,4,0.001625,0.000049,OMP,,
85,4,0.005575,0.000047,OMP,,
86,4,0.002315,0.000041,OMP,0.0020918,0.0000458
86,4,0.002646,0.000039,OMP,,
86,4,0.001494,0.000045,OMP,,
86,4,0.00229,0.000041,OMP,,
86,4,0.001714,0.000063,OMP,,
87,4,0.004499,0.000047,OMP,0.0021534,0.0000456
87,4,0.001555,0.000041,OMP,,
87,4,0.001659,0.000054,OMP,,
87,4,0.001591,0.000042,OMP,,
87,4,0.001463,0.000044,OMP,,
88,4,0.002263,0.000049,OMP,0.003701,0.0000448
88,4,0.008597,0.00005,OMP,,
88,4,0.001985,0.000042,OMP,,
88,4,0.001497,0.000042,OMP,,
88,4,0.004163,0.000041,OMP,,
89,4,0.001688,0.000049,OMP,0.003665,0.0000516
89,4,0.003793,0.000042,OMP,,
89,4,0.009685,0.000079,OMP,,
89,4,0.001618,0.000042,OMP,,
89,4,0.001541,0.000046,OMP,,
90,4,0.003169,0.000042,OMP,0.0052884,0.0009852
90,4,0.009757,0.004705,OMP,,
90,4,0.010333,0.000082,OMP,,
90,4,0.001618,0.000053,OMP,,
90,4,0.001565,0.000044,OMP,,
91,4,0.004395,0.000049,OMP,0.005681,0.0000576
91,4,0.005344,0.000045,OMP,,
91,4,0.003222,0.000039,OMP,,
91,4,0.010061,0.000105,OMP,,
91,4,0.005383,0.00005,OMP,,
92,4,0.003939,0.000046,OMP,0.0069012,0.0000538
92,4,0.008175,0.000048,OMP,,
92,4,0.008051,0.000055,OMP,,
92,4,0.010275,0.000072,OMP,,
92,4,0.004066,0.000048,OMP,,
93,4,0.009714,0.000127,OMP,0.0071614,0.0010346
93,4,0.004935,0.000049,OMP,,
93,4,0.009888,0.000105,OMP,,
93,4,0.001615,0.000043,OMP,,
93,4,0.009655,0.004849,OMP,,
94,4,0.002587,0.000045,OMP,0.0084116,0.0066558
94,4,0.00966,0.004858,OMP,,
94,4,0.00967,0.009486,OMP,,
94,4,0.009734,0.009431,OMP,,
94,4,0.010407,0.009459,OMP,,
95,4,0.009635,0.009441,OMP,0.009038,0.0056964
95,4,0.009583,0.009425,OMP,,
95,4,0.00985,0.000115,OMP,,
95,4,0.009792,0.009454,OMP,,
95,4,0.00633,0.000047,OMP,,
96,4,0.009777,0.009503,OMP,0.009938,0.006689
96,4,0.010254,0.009513,OMP,,
96,4,0.010013,0.009449,OMP,,
96,4,0.009711,0.004823,OMP,,
96,4,0.009935,0.000157,OMP,,
1,8,0,0,SEQ,0.0000006,0.0000002
1,8,0.000001,0,SEQ,,
1,8,0,0,SEQ,,
1,8,0.000001,0,SEQ,,
1,8,0.000001,0.000001,SEQ,,
1,8,0.000001,0,IMP,0.0000006,0.0000008
1,8,0.000001,0.000002,IMP,,
1,8,0.000001,0.000001,IMP,,
1,8,0,0,IMP,,
1,8,0,0.000001,IMP,,
1,8,0.000016,0.000002,OMP,0.0000138,0.000002
1,8,0.000014,0.000002,OMP,,
1,8,0.000013,0.000002,OMP,,
1,8,0.000013,0.000002,OMP,,
1,8,0.000013,0.000002,OMP,,
2,8,0.000114,0.000009,OMP,0.000084,0.000008
2,8,0.000121,0.000007,OMP,,
2,8,0.000062,0.000008,OMP,,
2,8,0.000061,0.000009,OMP,,
2,8,0.000062,0.000007,OMP,,
3,8,0.000202,0.000009,OMP,0.0001284,0.000009
3,8,0.000175,0.00001,OMP,,
3,8,0.00009,0.000011,OMP,,
3,8,0.000086,0.000007,OMP,,
3,8,0.000089,0.000008,OMP,,
4,8,0.000101,0.000011,OMP,0.000104,0.0000108
4,8,0.000111,0.00001,OMP,,
4,8,0.000103,0.000011,OMP,,
4,8,0.000102,0.000011,OMP,,
4,8,0.000103,0.000011,OMP,,
5,8,0.000102,0.000016,OMP,0.0001178,0.0000112
5,8,0.000101,0.000009,OMP,,
5,8,0.000108,0.000009,OMP,,
5,8,0.000116,0.000011,OMP,,
5,8,0.000162,0.000011,OMP,,
6,8,0.000166,0.000012,OMP,0.0001452,0.0000108
6,8,0.000136,0.000012,OMP,,
6,8,0.000132,0.00001,OMP,,
6,8,0.000136,0.000012,OMP,,
6,8,0.000156,0.000008,OMP,,
7,8,0.000155,0.000012,OMP,0.0001518,0.0000114
7,8,0.000146,0.00001,OMP,,
7,8,0.00018,0.000012,OMP,,
7,8,0.000138,0.00001,OMP,,
7,8,0.00014,0.000013,OMP,,
8,8,0.000159,0.000012,OMP,0.0001962,0.0000106
8,8,0.000158,0.000009,OMP,,
8,8,0.000166,0.00001,OMP,,
8,8,0.000333,0.00001,OMP,,
8,8,0.000165,0.000012,OMP,,
9,8,0.000229,0.000012,OMP,0.0002558,0.0000108
9,8,0.000224,0.000009,OMP,,
9,8,0.000173,0.000011,OMP,,
9,8,0.00043,0.000011,OMP,,
9,8,0.000223,0.000011,OMP,,
10,8,0.000255,0.000012,OMP,0.0002984,0.0000118
10,8,0.000197,0.000014,OMP,,
10,8,0.000205,0.00001,OMP,,
10,8,0.00065,0.000009,OMP,,
10,8,0.000185,0.000014,OMP,,
11,8,0.000267,0.000013,OMP,0.000232,0.0000136
11,8,0.000204,0.000014,OMP,,
11,8,0.000252,0.000015,OMP,,
11,8,0.000228,0.000012,OMP,,
11,8,0.000209,0.000014,OMP,,
12,8,0.000236,0.000014,OMP,0.0002838,0.0000134
12,8,0.000234,0.000013,OMP,,
12,8,0.000217,0.000011,OMP,,
12,8,0.000479,0.000017,OMP,,
12,8,0.000253,0.000012,OMP,,
13,8,0.000281,0.000012,OMP,0.000383,0.0000136
13,8,0.000578,0.000023,OMP,,
13,8,0.000257,0.000011,OMP,,
13,8,0.000239,0.00001,OMP,,
13,8,0.00056,0.000012,OMP,,
14,8,0.000283,0.000013,OMP,0.0002698,0.000013
14,8,0.000317,0.000013,OMP,,
14,8,0.000249,0.000012,OMP,,
14,8,0.00025,0.000012,OMP,,
14,8,0.00025,0.000015,OMP,,
15,8,0.000316,0.000016,OMP,0.0002792,0.0000196
15,8,0.000263,0.000022,OMP,,
15,8,0.00027,0.000021,OMP,,
15,8,0.00027,0.000016,OMP,,
15,8,0.000277,0.000023,OMP,,
16,8,0.000308,0.000016,OMP,0.000359,0.0000174
16,8,0.000607,0.000019,OMP,,
16,8,0.000293,0.000015,OMP,,
16,8,0.000292,0.000021,OMP,,
16,8,0.000295,0.000016,OMP,,
17,8,0.000354,0.000014,OMP,0.0003756,0.0000146
17,8,0.000338,0.000014,OMP,,
17,8,0.000359,0.000014,OMP,,
17,8,0.000307,0.000016,OMP,,
17,8,0.00052,0.000015,OMP,,
18,8,0.00039,0.000013,OMP,0.0003474,0.0000146
18,8,0.000317,0.000014,OMP,,
18,8,0.000325,0.000015,OMP,,
18,8,0.000321,0.000017,OMP,,
18,8,0.000384,0.000014,OMP,,
19,8,0.000357,0.000018,OMP,0.000422,0.0000176
19,8,0.000702,0.000016,OMP,,
19,8,0.000349,0.000026,OMP,,
19,8,0.000361,0.000014,OMP,,
19,8,0.000341,0.000014,OMP,,
20,8,0.000375,0.000018,OMP,0.0005222,0.0000176
20,8,0.000368,0.000017,OMP,,
20,8,0.000374,0.000016,OMP,,
20,8,0.000821,0.000022,OMP,,
20,8,0.000673,0.000015,OMP,,
21,8,0.000357,0.000019,OMP,0.0003982,0.0000168
21,8,0.000415,0.000017,OMP,,
21,8,0.000455,0.000016,OMP,,
21,8,0.000371,0.000016,OMP,,
21,8,0.000393,0.000016,OMP,,
22,8,0.00046,0.000015,OMP,0.0004888,0.0000168
22,8,0.000706,0.000018,OMP,,
22,8,0.00038,0.000018,OMP,,
22,8,0.000516,0.000014,OMP,,
22,8,0.000382,0.000019,OMP,,
23,8,0.000411,0.000018,OMP,0.0004136,0.0000178
23,8,0.000395,0.000019,OMP,,
23,8,0.000441,0.000016,OMP,,
23,8,0.000387,0.000018,OMP,,
23,8,0.000434,0.000018,OMP,,
24,8,0.000415,0.000017,OMP,0.000426,0.0000182
24,8,0.000433,0.000018,OMP,,
24,8,0.000423,0.000018,OMP,,
24,8,0.000438,0.000021,OMP,,
24,8,0.000421,0.000017,OMP,,
25,8,0.000446,0.000017,OMP,0.0004376,0.000027
25,8,0.000453,0.000045,OMP,,
25,8,0.000421,0.000018,OMP,,
25,8,0.00044,0.000034,OMP,,
25,8,0.000428,0.000021,OMP,,
26,8,0.000498,0.000016,OMP,0.0005054,0.0000192
26,8,0.000504,0.000018,OMP,,
26,8,0.00046,0.00002,OMP,,
26,8,0.000608,0.000022,OMP,,
26,8,0.000457,0.00002,OMP,,
27,8,0.000494,0.000017,OMP,0.0004768,0.0000192
27,8,0.000488,0.000017,OMP,,
27,8,0.000455,0.00002,OMP,,
27,8,0.000454,0.000023,OMP,,
27,8,0.000493,0.000019,OMP,,
28,8,0.000504,0.000018,OMP,0.0004942,0.0000184
28,8,0.000503,0.000019,OMP,,
28,8,0.000484,0.000019,OMP,,
28,8,0.00049,0.000019,OMP,,
28,8,0.00049,0.000017,OMP,,
