Threads,Dim,CheckSym,MatTranspose,Version
57,8,0.000976,0.000025,OMP
57,8,0.001007,0.000018,OMP
57,8,0.001279,0.000021,OMP
57,8,0.000976,0.000023,OMP
58,8,0.000978,0.000021,OMP
58,8,0.001040,0.000019,OMP
58,8,0.001027,0.000023,OMP
58,8,0.001063,0.000019,OMP
58,8,0.001032,0.000033,OMP
59,8,0.001703,0.000019,OMP
59,8,0.001057,0.000021,OMP
59,8,0.001067,0.000020,OMP
59,8,0.001678,0.000017,OMP
59,8,0.001033,0.000022,OMP
60,8,0.001123,0.000022,OMP
60,8,0.000957,0.000019,OMP
60,8,0.001580,0.000020,OMP
60,8,0.001056,0.000020,OMP
60,8,0.001006,0.000018,OMP
61,8,0.001015,0.000022,OMP
61,8,0.001045,0.000022,OMP
61,8,0.001004,0.000023,OMP
61,8,0.001105,0.000024,OMP
61,8,0.001704,0.000021,OMP
62,8,0.001499,0.000019,OMP
62,8,0.001104,0.000021,OMP
62,8,0.001047,0.000022,OMP
62,8,0.001635,0.000021,OMP
62,8,0.001082,0.000022,OMP
63,8,0.001434,0.000026,OMP
63,8,0.001088,0.000019,OMP
63,8,0.001103,0.000020,OMP
63,8,0.001155,0.000023,OMP
63,8,0.001120,0.000022,OMP
64,8,0.001231,0.000036,OMP
64,8,0.001803,0.000022,OMP
64,8,0.001325,0.000027,OMP
64,8,0.001064,0.000024,OMP
64,8,0.001058,0.000025,OMP
65,8,0.001823,0.000021,OMP
65,8,0.001079,0.000027,OMP
65,8,0.001704,0.000025,OMP
65,8,0.001063,0.000021,OMP
65,8,0.001422,0.000021,OMP
66,8,0.001071,0.000056,OMP
66,8,0.001146,0.000028,OMP
66,8,0.001086,0.000022,OMP
66,8,0.001565,0.000024,OMP
66,8,0.001433,0.000025,OMP
67,8,0.001137,0.000026,OMP
67,8,0.001207,0.000022,OMP
67,8,0.001640,0.000024,OMP
67,8,0.001252,0.000024,OMP
67,8,0.001736,0.000023,OMP
68,8,0.001220,0.000027,OMP
68,8,0.001206,0.000023,OMP
68,8,0.001181,0.000031,OMP
68,8,0.001381,0.000027,OMP
68,8,0.001181,0.000020,OMP
69,8,0.001230,0.000027,OMP
69,8,0.001899,0.000031,OMP
69,8,0.001269,0.000024,OMP
69,8,0.001583,0.000027,OMP
69,8,0.001463,0.000026,OMP
70,8,0.001215,0.000026,OMP
70,8,0.001206,0.000023,OMP
70,8,0.001917,0.000023,OMP
70,8,0.001145,0.000027,OMP
70,8,0.001744,0.000025,OMP
71,8,0.001690,0.000022,OMP
71,8,0.001245,0.000027,OMP
71,8,0.001162,0.000027,OMP
71,8,0.001933,0.000034,OMP
71,8,0.001498,0.000026,OMP
72,8,0.001282,0.000024,OMP
72,8,0.001307,0.000028,OMP
72,8,0.001255,0.000027,OMP
72,8,0.001215,0.000023,OMP
72,8,0.001271,0.000023,OMP
73,8,0.001270,0.000027,OMP
73,8,0.001935,0.000024,OMP
73,8,0.001579,0.000027,OMP
73,8,0.001582,0.000020,OMP
73,8,0.001292,0.000034,OMP
74,8,0.001306,0.000026,OMP
74,8,0.001296,0.000026,OMP
74,8,0.001252,0.000025,OMP
74,8,0.001258,0.000031,OMP
74,8,0.001288,0.000024,OMP
75,8,0.001266,0.000029,OMP
75,8,0.001248,0.000027,OMP
75,8,0.001320,0.000026,OMP
75,8,0.001407,0.000026,OMP
75,8,0.001354,0.000030,OMP
76,8,0.001472,0.000030,OMP
76,8,0.001386,0.000033,OMP
76,8,0.001304,0.000030,OMP
76,8,0.001374,0.000028,OMP
76,8,0.001767,0.000029,OMP
77,8,0.001272,0.000025,OMP
77,8,0.001588,0.000023,OMP
77,8,0.001868,0.000025,OMP
77,8,0.001342,0.000030,OMP
77,8,0.001648,0.000024,OMP
78,8,0.001388,0.000022,OMP
78,8,0.001378,0.000023,OMP
78,8,0.001623,0.000027,OMP
78,8,0.001323,0.000027,OMP
78,8,0.001375,0.000027,OMP
79,8,0.001427,0.000030,OMP
79,8,0.001416,0.000024,OMP
79,8,0.001662,0.000024,OMP
79,8,0.001332,0.000027,OMP
79,8,0.001627,0.000059,OMP
80,8,0.001752,0.000026,OMP
80,8,0.001426,0.000042,OMP
80,8,0.001450,0.000027,OMP
80,8,0.001634,0.000025,OMP
80,8,0.002149,0.000029,OMP
81,8,0.001385,0.000038,OMP
81,8,0.001488,0.000028,OMP
81,8,0.001409,0.000029,OMP
81,8,0.001779,0.000031,OMP
81,8,0.001739,0.000032,OMP
82,8,0.001977,0.000025,OMP
82,8,0.002025,0.000028,OMP
82,8,0.001535,0.000031,OMP
82,8,0.001435,0.000030,OMP
82,8,0.001722,0.000028,OMP
83,8,0.001723,0.000029,OMP
83,8,0.001395,0.000026,OMP
83,8,0.001396,0.000034,OMP
83,8,0.001425,0.000028,OMP
83,8,0.001440,0.000048,OMP
84,8,0.001432,0.000034,OMP
84,8,0.001391,0.000029,OMP
84,8,0.001401,0.000027,OMP
84,8,0.001699,0.000028,OMP
84,8,0.001428,0.000033,OMP
85,8,0.001473,0.000030,OMP
85,8,0.001499,0.000028,OMP
85,8,0.001720,0.000029,OMP
85,8,0.004599,0.000026,OMP
85,8,0.002073,0.000027,OMP
86,8,0.001772,0.000026,OMP
86,8,0.002459,0.000025,OMP
86,8,0.004130,0.000032,OMP
86,8,0.001458,0.000035,OMP
86,8,0.001441,0.000034,OMP
87,8,0.001479,0.000027,OMP
87,8,0.005266,0.000028,OMP
87,8,0.002132,0.000031,OMP
87,8,0.009610,0.000069,OMP
87,8,0.001521,0.000035,OMP
88,8,0.001492,0.000029,OMP
88,8,0.001492,0.000031,OMP
88,8,0.001527,0.000031,OMP
88,8,0.002054,0.000029,OMP
88,8,0.002502,0.000031,OMP
89,8,0.008481,0.000024,OMP
89,8,0.004894,0.000028,OMP
89,8,0.002078,0.000024,OMP
89,8,0.001756,0.000029,OMP
89,8,0.001490,0.000032,OMP
90,8,0.001527,0.000029,OMP
90,8,0.005216,0.000029,OMP
90,8,0.002476,0.000029,OMP
90,8,0.001879,0.000031,OMP
90,8,0.001493,0.000029,OMP
91,8,0.005224,0.000044,OMP
91,8,0.004119,0.000033,OMP
91,8,0.009901,0.004806,OMP
91,8,0.010250,0.000082,OMP
91,8,0.009996,0.009400,OMP
92,8,0.003893,0.000029,OMP
92,8,0.004658,0.000031,OMP
92,8,0.006292,0.000025,OMP
92,8,0.005667,0.000036,OMP
92,8,0.009648,0.000067,OMP
93,8,0.009737,0.009447,OMP
93,8,0.009671,0.009429,OMP
93,8,0.007014,0.000031,OMP
93,8,0.009636,0.000047,OMP
93,8,0.001775,0.000033,OMP
94,8,0.009658,0.000056,OMP
94,8,0.009648,0.000069,OMP
94,8,0.009741,0.009428,OMP
94,8,0.001669,0.000032,OMP
94,8,0.003690,0.000030,OMP
95,8,0.009692,0.009442,OMP
95,8,0.009969,0.009446,OMP
95,8,0.005276,0.000043,OMP
95,8,0.009932,0.004798,OMP
95,8,0.007320,0.000035,OMP
96,8,0.005490,0.000031,OMP
96,8,0.010269,0.009431,OMP
96,8,0.010299,0.009452,OMP
96,8,0.010136,0.009370,OMP
96,8,0.010873,0.000034,OMP
1,16,0.000003,0.000002,SEQ
1,16,0.000001,0.000001,SEQ
1,16,0.000001,0.000000,SEQ
1,16,0.000004,0.000002,SEQ
1,16,0.000001,0.000001,SEQ
1,16,0.000036,0.000005,OMP
1,16,0.000013,0.000001,OMP
1,16,0.000034,0.000005,OMP
1,16,0.000035,0.000005,OMP
1,16,0.000012,0.000001,OMP
2,16,0.000172,0.000009,OMP
2,16,0.000120,0.000010,OMP
2,16,0.000169,0.000008,OMP
2,16,0.000116,0.000007,OMP
2,16,0.000114,0.000008,OMP
3,16,0.000087,0.000012,OMP
3,16,0.000102,0.000011,OMP
3,16,0.000099,0.000014,OMP
3,16,0.000090,0.000012,OMP
3,16,0.000098,0.000013,OMP
4,16,0.000118,0.000012,OMP
4,16,0.000205,0.000017,OMP
4,16,0.000118,0.000014,OMP
4,16,0.000127,0.000015,OMP
4,16,0.000209,0.000015,OMP
5,16,0.000107,0.000012,OMP
5,16,0.000280,0.000013,OMP
5,16,0.000134,0.000012,OMP
5,16,0.000107,0.000014,OMP
5,16,0.000115,0.000014,OMP
6,16,0.000125,0.000012,OMP
6,16,0.000192,0.000014,OMP
6,16,0.000285,0.000013,OMP
6,16,0.000187,0.000014,OMP
6,16,0.000119,0.000012,OMP
7,16,0.000180,0.000011,OMP
7,16,0.000356,0.000014,OMP
7,16,0.000157,0.000014,OMP
7,16,0.000150,0.000013,OMP
7,16,0.000312,0.000015,OMP
8,16,0.000343,0.000025,OMP
8,16,0.000335,0.000015,OMP
8,16,0.000171,0.000012,OMP
8,16,0.000321,0.000023,OMP
8,16,0.000333,0.000016,OMP
9,16,0.000406,0.000033,OMP
9,16,0.000441,0.000019,OMP
9,16,0.000232,0.000013,OMP
9,16,0.000368,0.000012,OMP
9,16,0.000356,0.000016,OMP
10,16,0.000464,0.000023,OMP
10,16,0.000410,0.000015,OMP
10,16,0.000419,0.000013,OMP
10,16,0.000460,0.000014,OMP
10,16,0.000229,0.000012,OMP
11,16,0.000238,0.000012,OMP
11,16,0.000468,0.000013,OMP
11,16,0.000364,0.000011,OMP
11,16,0.000209,0.000013,OMP
11,16,0.000478,0.000012,OMP
12,16,0.000474,0.000014,OMP
12,16,0.000247,0.000013,OMP
12,16,0.000225,0.000014,OMP
12,16,0.000461,0.000015,OMP
12,16,0.000228,0.000012,OMP
13,16,0.000291,0.000012,OMP
13,16,0.000561,0.000011,OMP
13,16,0.000515,0.000014,OMP
13,16,0.000249,0.000012,OMP
13,16,0.000556,0.000015,OMP
14,16,0.000333,0.000014,OMP
14,16,0.000443,0.000011,OMP
14,16,0.000318,0.000014,OMP
14,16,0.000312,0.000014,OMP
14,16,0.000264,0.000015,OMP
15,16,0.000278,0.000014,OMP
15,16,0.000270,0.000013,OMP
15,16,0.000425,0.000013,OMP
15,16,0.000517,0.000012,OMP
15,16,0.000585,0.000015,OMP
16,16,0.000345,0.000015,OMP
16,16,0.000291,0.000014,OMP
16,16,0.000305,0.000015,OMP
16,16,0.000299,0.000014,OMP
16,16,0.000306,0.000014,OMP
17,16,0.000529,0.000013,OMP
17,16,0.000340,0.000015,OMP
17,16,0.000573,0.000012,OMP
17,16,0.000373,0.000013,OMP
17,16,0.000314,0.000014,OMP
18,16,0.000343,0.000013,OMP
18,16,0.000380,0.000015,OMP
18,16,0.000599,0.000013,OMP
18,16,0.000333,0.000015,OMP
18,16,0.000347,0.000014,OMP
19,16,0.000546,0.000013,OMP
19,16,0.000653,0.000011,OMP
19,16,0.000365,0.000014,OMP
19,16,0.000349,0.000015,OMP
19,16,0.000354,0.000014,OMP
20,16,0.000370,0.000013,OMP
20,16,0.000360,0.000021,OMP
20,16,0.000514,0.000015,OMP
20,16,0.000379,0.000013,OMP
20,16,0.000736,0.000014,OMP
21,16,0.000406,0.000015,OMP
21,16,0.000735,0.000014,OMP
21,16,0.000776,0.000016,OMP
21,16,0.000819,0.000016,OMP
21,16,0.000351,0.000014,OMP
22,16,0.000423,0.000030,OMP
22,16,0.000441,0.000017,OMP
22,16,0.000410,0.000014,OMP
22,16,0.000787,0.000016,OMP
22,16,0.000457,0.000016,OMP
23,16,0.000406,0.000014,OMP
23,16,0.000426,0.000015,OMP
23,16,0.000867,0.000015,OMP
23,16,0.000421,0.000015,OMP
23,16,0.000877,0.000017,OMP
24,16,0.000425,0.000015,OMP
24,16,0.000440,0.000015,OMP
24,16,0.000415,0.000015,OMP
24,16,0.000454,0.000013,OMP
24,16,0.000480,0.000016,OMP
25,16,0.000525,0.000017,OMP
25,16,0.000480,0.000015,OMP
25,16,0.000802,0.000023,OMP
25,16,0.000553,0.000015,OMP
25,16,0.000835,0.000012,OMP
26,16,0.000762,0.000023,OMP
26,16,0.000973,0.000018,OMP
26,16,0.000501,0.000015,OMP
26,16,0.000482,0.000016,OMP
26,16,0.000515,0.000013,OMP
27,16,0.000780,0.000013,OMP
27,16,0.001006,0.000016,OMP
27,16,0.001078,0.000016,OMP
27,16,0.000670,0.000016,OMP
27,16,0.001056,0.000016,OMP
28,16,0.000525,0.000018,OMP
28,16,0.000488,0.000017,OMP
28,16,0.000492,0.000018,OMP
28,16,0.000805,0.000032,OMP
28,16,0.000517,0.000025,OMP
29,16,0.000537,0.000018,OMP
29,16,0.000545,0.000016,OMP
29,16,0.000821,0.000016,OMP
29,16,0.001062,0.000015,OMP
29,16,0.001088,0.000016,OMP
30,16,0.000810,0.000028,OMP
30,16,0.000853,0.000016,OMP
30,16,0.000576,0.000018,OMP
30,16,0.001065,0.000016,OMP
30,16,0.000619,0.000015,OMP
31,16,0.000599,0.000017,OMP
31,16,0.000604,0.000014,OMP
31,16,0.001068,0.000015,OMP
31,16,0.001141,0.000018,OMP
31,16,0.001156,0.000015,OMP
32,16,0.000608,0.000015,OMP
32,16,0.001142,0.000017,OMP
32,16,0.000550,0.000017,OMP
32,16,0.000791,0.000015,OMP
32,16,0.000556,0.000017,OMP
33,16,0.000678,0.000018,OMP
33,16,0.000585,0.000024,OMP
33,16,0.001228,0.000014,OMP
33,16,0.000898,0.000018,OMP
33,16,0.000825,0.000013,OMP
34,16,0.000627,0.000017,OMP
34,16,0.000858,0.000015,OMP
34,16,0.000855,0.000016,OMP
34,16,0.000638,0.000015,OMP
34,16,0.001133,0.000016,OMP
35,16,0.001266,0.000016,OMP
35,16,0.000639,0.000018,OMP
35,16,0.000656,0.000016,OMP
35,16,0.000672,0.000017,OMP
35,16,0.001285,0.000015,OMP
36,16,0.000645,0.000018,OMP
36,16,0.001169,0.000015,OMP
36,16,0.000860,0.000016,OMP
36,16,0.000990,0.000019,OMP
36,16,0.000621,0.000015,OMP
37,16,0.001031,0.000017,OMP
37,16,0.000655,0.000019,OMP
37,16,0.000619,0.000021,OMP
37,16,0.001094,0.000016,OMP
37,16,0.000614,0.000018,OMP
38,16,0.001020,0.000017,OMP
38,16,0.001091,0.000018,OMP
38,16,0.000705,0.000018,OMP
38,16,0.000705,0.000016,OMP
38,16,0.000667,0.000021,OMP
39,16,0.000695,0.000017,OMP
39,16,0.000664,0.000018,OMP
39,16,0.000705,0.000019,OMP
39,16,0.000648,0.000018,OMP
39,16,0.000681,0.000018,OMP
40,16,0.000687,0.000018,OMP
40,16,0.000680,0.000016,OMP
40,16,0.000660,0.000020,OMP
40,16,0.001032,0.000018,OMP
40,16,0.000760,0.000027,OMP
41,16,0.000669,0.000018,OMP
41,16,0.000737,0.000018,OMP
41,16,0.001126,0.000019,OMP
41,16,0.000719,0.000018,OMP
41,16,0.000911,0.000019,OMP
42,16,0.001043,0.000018,OMP
42,16,0.000869,0.000023,OMP
42,16,0.001137,0.000016,OMP
42,16,0.000740,0.000018,OMP
42,16,0.000701,0.000017,OMP
43,16,0.000762,0.000020,OMP
43,16,0.001056,0.000018,OMP
43,16,0.000970,0.000020,OMP
43,16,0.000732,0.000018,OMP
43,16,0.000732,0.000027,OMP
44,16,0.001107,0.000018,OMP
44,16,0.001278,0.000018,OMP
44,16,0.000720,0.000021,OMP
44,16,0.001502,0.000017,OMP
44,16,0.000736,0.000019,OMP
45,16,0.000804,0.000022,OMP
45,16,0.000757,0.000021,OMP
45,16,0.001138,0.000017,OMP
45,16,0.000904,0.000019,OMP
45,16,0.000996,0.000020,OMP
46,16,0.001100,0.000019,OMP
46,16,0.000805,0.000018,OMP
46,16,0.001309,0.000020,OMP
46,16,0.001233,0.000019,OMP
46,16,0.000819,0.000020,OMP
47,16,0.000790,0.000020,OMP
47,16,0.001166,0.000017,OMP
47,16,0.001297,0.000018,OMP
47,16,0.001388,0.000020,OMP
47,16,0.001206,0.000021,OMP
48,16,0.001366,0.000020,OMP
48,16,0.001584,0.000020,OMP
48,16,0.001119,0.000021,OMP
48,16,0.001104,0.000021,OMP
48,16,0.001421,0.000019,OMP
49,16,0.000848,0.000020,OMP
49,16,0.000807,0.000021,OMP
49,16,0.000820,0.000021,OMP
49,16,0.000845,0.000021,OMP
49,16,0.000993,0.000022,OMP
50,16,0.001139,0.000021,OMP
50,16,0.001221,0.000038,OMP
50,16,0.000994,0.000021,OMP
50,16,0.001438,0.000018,OMP
50,16,0.001026,0.000021,OMP
51,16,0.000876,0.000018,OMP
51,16,0.000904,0.000019,OMP
51,16,0.000880,0.000022,OMP
51,16,0.000935,0.000020,OMP
51,16,0.001365,0.000021,OMP
52,16,0.000910,0.000022,OMP
52,16,0.000864,0.000019,OMP
52,16,0.000924,0.000021,OMP
52,16,0.001217,0.000021,OMP
52,16,0.000878,0.000020,OMP
53,16,0.000937,0.000021,OMP
53,16,0.001263,0.000021,OMP
53,16,0.000847,0.000022,OMP
53,16,0.001529,0.000021,OMP
53,16,0.000911,0.000021,OMP
54,16,0.000944,0.000023,OMP
54,16,0.001587,0.000020,OMP
54,16,0.001257,0.000023,OMP
54,16,0.001544,0.000022,OMP
54,16,0.000961,0.000024,OMP
55,16,0.000947,0.000029,OMP
55,16,0.001319,0.000022,OMP
55,16,0.001702,0.000018,OMP
55,16,0.001188,0.000021,OMP
55,16,0.000940,0.000022,OMP
56,16,0.001392,0.000033,OMP
56,16,0.000952,0.000019,OMP
56,16,0.000959,0.000023,OMP
56,16,0.000963,0.000037,OMP
56,16,0.000962,0.000021,OMP
57,16,0.001393,0.000022,OMP
57,16,0.001419,0.000021,OMP
57,16,0.000940,0.000023,OMP
57,16,0.001345,0.000021,OMP
57,16,0.001467,0.000022,OMP
58,16,0.000989,0.000024,OMP
58,16,0.001229,0.000022,OMP
58,16,0.000975,0.000024,OMP
58,16,0.001460,0.000021,OMP
58,16,0.001318,0.000029,OMP
59,16,0.001030,0.000032,OMP
59,16,0.001048,0.000022,OMP
59,16,0.000986,0.000023,OMP
59,16,0.001357,0.000023,OMP
59,16,0.000990,0.000021,OMP
60,16,0.001057,0.000024,OMP
60,16,0.001019,0.000028,OMP
60,16,0.001040,0.000036,OMP
60,16,0.001245,0.000022,OMP
60,16,0.001038,0.000024,OMP
61,16,0.001441,0.000022,OMP
61,16,0.001574,0.000024,OMP
61,16,0.001120,0.000019,OMP
61,16,0.001075,0.000031,OMP
61,16,0.001045,0.000025,OMP
62,16,0.001045,0.000024,OMP
62,16,0.001703,0.000021,OMP
62,16,0.001118,0.000022,OMP
62,16,0.001403,0.000021,OMP
62,16,0.001088,0.000044,OMP
63,16,0.001076,0.000026,OMP
63,16,0.001073,0.000024,OMP
63,16,0.001082,0.000031,OMP
63,16,0.001402,0.000021,OMP
63,16,0.001484,0.000024,OMP
64,16,0.001437,0.000022,OMP
64,16,0.001103,0.000024,OMP
64,16,0.001091,0.000025,OMP
64,16,0.001475,0.000023,OMP
64,16,0.001085,0.000022,OMP
65,16,0.001089,0.000024,OMP
65,16,0.001141,0.000025,OMP
65,16,0.001073,0.000025,OMP
65,16,0.001052,0.000025,OMP
65,16,0.001442,0.000022,OMP
66,16,0.001404,0.000025,OMP
66,16,0.001120,0.000029,OMP
66,16,0.001130,0.000024,OMP
66,16,0.001140,0.000027,OMP
66,16,0.001148,0.000037,OMP
67,16,0.001154,0.000025,OMP
67,16,0.001166,0.000023,OMP
67,16,0.001176,0.000025,OMP
67,16,0.001328,0.000024,OMP
67,16,0.001088,0.000026,OMP
68,16,0.001172,0.000028,OMP
68,16,0.001107,0.000023,OMP
68,16,0.001741,0.000025,OMP
68,16,0.001172,0.000022,OMP
68,16,0.001151,0.000022,OMP
69,16,0.001160,0.000024,OMP
69,16,0.001157,0.000025,OMP
69,16,0.001474,0.000026,OMP
69,16,0.001184,0.000028,OMP
69,16,0.001154,0.000026,OMP
70,16,0.001178,0.000023,OMP
70,16,0.001196,0.000027,OMP
70,16,0.001225,0.000027,OMP
70,16,0.001201,0.000024,OMP
70,16,0.001204,0.000025,OMP
71,16,0.001714,0.000025,OMP
71,16,0.001494,0.000025,OMP
71,16,0.001922,0.000025,OMP
71,16,0.001232,0.000027,OMP
71,16,0.001231,0.000026,OMP
72,16,0.001180,0.000026,OMP
72,16,0.001215,0.000028,OMP
72,16,0.001592,0.000029,OMP
72,16,0.001976,0.000026,OMP
72,16,0.001234,0.000023,OMP
73,16,0.001248,0.000026,OMP
73,16,0.001216,0.000023,OMP
73,16,0.001648,0.000027,OMP
73,16,0.001260,0.000028,OMP
73,16,0.001279,0.000025,OMP
74,16,0.001540,0.000027,OMP
74,16,0.001357,0.000029,OMP
74,16,0.001327,0.000027,OMP
74,16,0.001634,0.000029,OMP
74,16,0.001278,0.000029,OMP
75,16,0.001333,0.000024,OMP
75,16,0.001278,0.000026,OMP
75,16,0.001309,0.000029,OMP
75,16,0.001292,0.000028,OMP
75,16,0.001462,0.000026,OMP
76,16,0.001627,0.000028,OMP
76,16,0.001405,0.000026,OMP
76,16,0.001355,0.000026,OMP
76,16,0.001316,0.000026,OMP
76,16,0.001403,0.000027,OMP
77,16,0.001371,0.000028,OMP
77,16,0.001301,0.000029,OMP
77,16,0.001354,0.000026,OMP
77,16,0.001381,0.000027,OMP
77,16,0.001380,0.000027,OMP
78,16,0.001382,0.000033,OMP
78,16,0.001420,0.000043,OMP
78,16,0.001445,0.000029,OMP
78,16,0.001394,0.000028,OMP
78,16,0.001407,0.000028,OMP
79,16,0.002064,0.000027,OMP
79,16,0.001374,0.000027,OMP
79,16,0.001586,0.000028,OMP
79,16,0.001363,0.000027,OMP
79,16,0.001726,0.000030,OMP
80,16,0.001422,0.000030,OMP
80,16,0.001415,0.000033,OMP
80,16,0.001503,0.000074,OMP
80,16,0.001417,0.000042,OMP
80,16,0.001615,0.000029,OMP
81,16,0.002055,0.000052,OMP
81,16,0.001389,0.000031,OMP
81,16,0.001398,0.000030,OMP
81,16,0.001519,0.000030,OMP
81,16,0.002103,0.000029,OMP
82,16,0.001650,0.000032,OMP
82,16,0.001845,0.000028,OMP
82,16,0.001439,0.000029,OMP
82,16,0.001403,0.000028,OMP
82,16,0.001559,0.000031,OMP
83,16,0.001529,0.000025,OMP
83,16,0.001502,0.000029,OMP
83,16,0.002214,0.000027,OMP
83,16,0.001650,0.000030,OMP
83,16,0.001469,0.000036,OMP
84,16,0.001532,0.000034,OMP
84,16,0.002190,0.000029,OMP
84,16,0.001504,0.000033,OMP
84,16,0.001926,0.000030,OMP
84,16,0.001464,0.000030,OMP
85,16,0.004382,0.000033,OMP
85,16,0.001756,0.000030,OMP
85,16,0.001736,0.000029,OMP
85,16,0.002099,0.000028,OMP
85,16,0.003235,0.000030,OMP
86,16,0.001502,0.000028,OMP
86,16,0.001824,0.000028,OMP
86,16,0.002097,0.000031,OMP
86,16,0.002180,0.000030,OMP
86,16,0.001615,0.000029,OMP
87,16,0.001910,0.000033,OMP
87,16,0.001806,0.000031,OMP
87,16,0.001785,0.000033,OMP
87,16,0.001450,0.000030,OMP
87,16,0.001854,0.000029,OMP
88,16,0.004932,0.000033,OMP
88,16,0.001559,0.000029,OMP
88,16,0.001787,0.000031,OMP
88,16,0.003051,0.000029,OMP
88,16,0.004265,0.000028,OMP
89,16,0.001531,0.000030,OMP
89,16,0.005364,0.000030,OMP
89,16,0.004112,0.000029,OMP
89,16,0.004166,0.000032,OMP
89,16,0.001537,0.000029,OMP
90,16,0.001571,0.000026,OMP
90,16,0.009843,0.002697,OMP
90,16,0.009728,0.004830,OMP
90,16,0.001629,0.000032,OMP
90,16,0.010150,0.000091,OMP
91,16,0.003510,0.000033,OMP
91,16,0.004957,0.000032,OMP
91,16,0.002153,0.000032,OMP
91,16,0.002613,0.000028,OMP
91,16,0.001651,0.000032,OMP
92,16,0.007137,0.000032,OMP
92,16,0.005289,0.000030,OMP
92,16,0.010068,0.004809,OMP
92,16,0.001590,0.000030,OMP
92,16,0.008404,0.000030,OMP
93,16,0.009813,0.004781,OMP
93,16,0.009673,0.009440,OMP
93,16,0.008532,0.000030,OMP
93,16,0.008705,0.000033,OMP
93,16,0.006886,0.000032,OMP
94,16,0.009643,0.000040,OMP
94,16,0.009701,0.004779,OMP
94,16,0.009636,0.000035,OMP
94,16,0.009866,0.009471,OMP
94,16,0.004421,0.000033,OMP
95,16,0.010066,0.009465,OMP
95,16,0.009747,0.004808,OMP
95,16,0.009684,0.009441,OMP
95,16,0.009569,0.009460,OMP
95,16,0.001728,0.000035,OMP
96,16,0.009846,0.000077,OMP
96,16,0.009722,0.009467,OMP
96,16,0.009947,0.009478,OMP
96,16,0.010055,0.004808,OMP
96,16,0.009646,0.004771,OMP
1,32,0.000011,0.000008,SEQ
1,32,0.000012,0.000007,SEQ
1,32,0.000003,0.000002,SEQ
1,32,0.000012,0.000008,SEQ
1,32,0.000004,0.000002,SEQ
1,32,0.000015,0.000003,OMP
1,32,0.000040,0.000012,OMP
1,32,0.000039,0.000012,OMP
1,32,0.000039,0.000012,OMP
1,32,0.000039,0.000012,OMP
2,32,0.000118,0.000027,OMP
2,32,0.000119,0.000022,OMP
2,32,0.000064,0.000032,OMP
2,32,0.000164,0.000028,OMP
2,32,0.000136,0.000023,OMP
3,32,0.000148,0.000054,OMP
3,32,0.000167,0.000059,OMP
3,32,0.000154,0.000057,OMP
3,32,0.000110,0.000052,OMP
3,32,0.000098,0.000056,OMP
4,32,0.000111,0.000045,OMP
4,32,0.000153,0.000052,OMP
4,32,0.000207,0.000056,OMP
4,32,0.000118,0.000052,OMP
4,32,0.000211,0.000051,OMP
5,32,0.000154,0.000039,OMP
5,32,0.000153,0.000041,OMP
5,32,0.000257,0.000045,OMP
5,32,0.000152,0.000044,OMP
5,32,0.000146,0.000044,OMP
6,32,0.000205,0.000036,OMP
6,32,0.000196,0.000036,OMP
6,32,0.000158,0.000037,OMP
6,32,0.000149,0.000037,OMP
6,32,0.000290,0.000037,OMP
7,32,0.000144,0.000032,OMP
7,32,0.000325,0.000034,OMP
7,32,0.000305,0.000034,OMP
7,32,0.000162,0.000034,OMP
7,32,0.000340,0.000035,OMP
8,32,0.000197,0.000032,OMP
8,32,0.000348,0.000031,OMP
8,32,0.000345,0.000034,OMP
8,32,0.000189,0.000030,OMP
8,32,0.000183,0.000031,OMP
9,32,0.000436,0.000031,OMP
9,32,0.000230,0.000030,OMP
9,32,0.000201,0.000029,OMP
9,32,0.000228,0.000026,OMP
9,32,0.000375,0.000038,OMP
10,32,0.000480,0.000027,OMP
10,32,0.000249,0.000028,OMP
10,32,0.000458,0.000028,OMP
10,32,0.000222,0.000030,OMP
10,32,0.000485,0.000030,OMP
11,32,0.000507,0.000024,OMP
11,32,0.000228,0.000027,OMP
11,32,0.000224,0.000027,OMP
11,32,0.000212,0.000025,OMP
11,32,0.000264,0.000026,OMP
12,32,0.000247,0.000023,OMP
12,32,0.000232,0.000031,OMP
12,32,0.000519,0.000025,OMP
12,32,0.000251,0.000044,OMP
12,32,0.000458,0.000029,OMP
13,32,0.000558,0.000024,OMP
13,32,0.000567,0.000025,OMP
13,32,0.000503,0.000023,OMP
13,32,0.000513,0.000027,OMP
13,32,0.000589,0.000027,OMP
14,32,0.000323,0.000024,OMP
14,32,0.000330,0.000024,OMP
14,32,0.000487,0.000024,OMP
14,32,0.000471,0.000024,OMP
14,32,0.000318,0.000027,OMP
15,32,0.000597,0.000023,OMP
15,32,0.000505,0.000023,OMP
15,32,0.000286,0.000024,OMP
15,32,0.000576,0.000025,OMP
15,32,0.000291,0.000030,OMP
16,32,0.000333,0.000023,OMP
16,32,0.000582,0.000022,OMP
16,32,0.000630,0.000025,OMP
16,32,0.000314,0.000023,OMP
16,32,0.000305,0.000026,OMP
17,32,0.000374,0.000023,OMP
17,32,0.000445,0.000025,OMP
17,32,0.000340,0.000023,OMP
17,32,0.000679,0.000025,OMP
17,32,0.000319,0.000024,OMP
18,32,0.000358,0.000022,OMP
