Threads,Dim,CheckSym,MatTranspose,Version,Sym,Trans
1,4,0.000001,0.000001,SEQ,0.0000006,0.0000004
1,4,0,0.000001,SEQ,,
1,4,0.000001,0,SEQ,,
1,4,0.000001,0,SEQ,,
1,4,0,0,SEQ,,
1,4,0.000001,0,IMP,0.0000002,0.0000002
1,4,0,0,IMP,,
1,4,0,0,IMP,,
1,4,0,0.000001,IMP,,
1,4,0,0,IMP,,
1,4,0.000013,0.000001,OMP,0.000011,0.000001
1,4,0.000013,0.000001,OMP,,
1,4,0.00001,0.000001,OMP,,
1,4,0.00001,0.000001,OMP,,
1,4,0.000009,0.000001,OMP,,
2,4,0.000112,0.000004,OMP,0.0000812,0.000004
2,4,0.000116,0.000004,OMP,,
2,4,0.000058,0.000004,OMP,,
2,4,0.000062,0.000004,OMP,,
2,4,0.000058,0.000004,OMP,,
3,4,0.000087,0.000005,OMP,0.0001712,0.0000058
3,4,0.000084,0.000006,OMP,,
3,4,0.000087,0.000007,OMP,,
3,4,0.000515,0.000005,OMP,,
3,4,0.000083,0.000006,OMP,,
4,4,0.000105,0.000005,OMP,0.0001302,0.0000056
4,4,0.000102,0.000005,OMP,,
4,4,0.000163,0.000005,OMP,,
4,4,0.000098,0.000006,OMP,,
4,4,0.000183,0.000007,OMP,,
5,4,0.000102,0.000005,OMP,0.0001286,0.0000058
5,4,0.00017,0.000006,OMP,,
5,4,0.000168,0.000007,OMP,,
5,4,0.000101,0.000005,OMP,,
5,4,0.000102,0.000006,OMP,,
6,4,0.000176,0.000005,OMP,0.00015,0.0000086
6,4,0.000176,0.000007,OMP,,
6,4,0.000146,0.000007,OMP,,
6,4,0.000128,0.000018,OMP,,
6,4,0.000124,0.000006,OMP,,
7,4,0.000152,0.000005,OMP,0.0001462,0.0000062
7,4,0.000135,0.000007,OMP,,
7,4,0.000174,0.000005,OMP,,
7,4,0.000135,0.000006,OMP,,
7,4,0.000135,0.000008,OMP,,
8,4,0.000158,0.000007,OMP,0.0001556,0.000009
8,4,0.000153,0.000007,OMP,,
8,4,0.000153,0.000016,OMP,,
8,4,0.00016,0.000008,OMP,,
8,4,0.000154,0.000007,OMP,,
9,4,0.000184,0.000009,OMP,0.000256,0.00001
9,4,0.00043,0.000009,OMP,,
9,4,0.000228,0.000017,OMP,,
9,4,0.000225,0.000008,OMP,,
9,4,0.000213,0.000007,OMP,,
10,4,0.000331,0.000007,OMP,0.000269,0.0000094
10,4,0.000395,0.000009,OMP,,
10,4,0.000225,0.000007,OMP,,
10,4,0.000207,0.000016,OMP,,
10,4,0.000187,0.000008,OMP,,
11,4,0.000473,0.000009,OMP,0.000515,0.0000086
11,4,0.000437,0.000009,OMP,,
11,4,0.000882,0.000007,OMP,,
11,4,0.000344,0.000008,OMP,,
11,4,0.000439,0.00001,OMP,,
12,4,0.000218,0.000008,OMP,0.0003222,0.0000084
12,4,0.000224,0.000009,OMP,,
12,4,0.000446,0.000008,OMP,,
12,4,0.000494,0.000009,OMP,,
12,4,0.000229,0.000008,OMP,,
13,4,0.00027,0.000015,OMP,0.00028,0.0000094
13,4,0.000293,0.000008,OMP,,
13,4,0.00033,0.000008,OMP,,
13,4,0.000236,0.000008,OMP,,
13,4,0.000271,0.000008,OMP,,
14,4,0.000304,0.000011,OMP,0.0002874,0.00001
14,4,0.000306,0.000009,OMP,,
14,4,0.000273,0.000011,OMP,,
14,4,0.000298,0.000009,OMP,,
14,4,0.000256,0.00001,OMP,,
15,4,0.000301,0.00001,OMP,0.000331,0.0000096
15,4,0.000265,0.000009,OMP,,
15,4,0.000568,0.000009,OMP,,
15,4,0.000266,0.000009,OMP,,
15,4,0.000255,0.000011,OMP,,
16,4,0.000571,0.000011,OMP,0.0004346,0.000012
16,4,0.000569,0.000009,OMP,,
16,4,0.000288,0.000019,OMP,,
16,4,0.000277,0.000011,OMP,,
16,4,0.000468,0.00001,OMP,,
17,4,0.000296,0.00001,OMP,0.0003086,0.0000126
17,4,0.000333,0.000019,OMP,,
17,4,0.000308,0.000011,OMP,,
17,4,0.000312,0.000011,OMP,,
17,4,0.000294,0.000012,OMP,,
18,4,0.000499,0.000009,OMP,0.0003708,0.0000102
18,4,0.000371,0.000012,OMP,,
18,4,0.000325,0.00001,OMP,,
18,4,0.000317,0.000011,OMP,,
18,4,0.000342,0.000009,OMP,,
19,4,0.000712,0.000014,OMP,0.0004106,0.0000142
19,4,0.000308,0.00002,OMP,,
19,4,0.000351,0.000013,OMP,,
19,4,0.00035,0.000013,OMP,,
19,4,0.000332,0.000011,OMP,,
20,4,0.000351,0.000013,OMP,0.0003756,0.000012
20,4,0.000399,0.000011,OMP,,
20,4,0.000354,0.000013,OMP,,
20,4,0.000369,0.000012,OMP,,
20,4,0.000405,0.000011,OMP,,
21,4,0.000392,0.000021,OMP,0.0004414,0.0000136
21,4,0.000748,0.000011,OMP,,
21,4,0.000369,0.000012,OMP,,
21,4,0.000351,0.000013,OMP,,
21,4,0.000347,0.000011,OMP,,
22,4,0.001076,0.000014,OMP,0.0005242,0.0000126
22,4,0.000391,0.000012,OMP,,
22,4,0.000374,0.000012,OMP,,
22,4,0.000374,0.000012,OMP,,
22,4,0.000406,0.000013,OMP,,
23,4,0.000444,0.000011,OMP,0.0004322,0.000013
23,4,0.000398,0.000014,OMP,,
23,4,0.000414,0.000011,OMP,,
23,4,0.000437,0.000014,OMP,,
23,4,0.000468,0.000015,OMP,,
24,4,0.000655,0.000014,OMP,0.0004758,0.0000164
24,4,0.00041,0.000013,OMP,,
24,4,0.000423,0.000014,OMP,,
24,4,0.000471,0.000016,OMP,,
24,4,0.00042,0.000025,OMP,,
25,4,0.000435,0.000016,OMP,0.000435,0.0000142
25,4,0.000472,0.000013,OMP,,
25,4,0.000417,0.000015,OMP,,
25,4,0.000429,0.000014,OMP,,
25,4,0.000422,0.000013,OMP,,
26,4,0.000501,0.000016,OMP,0.0005246,0.0000176
26,4,0.000507,0.000019,OMP,,
26,4,0.000441,0.000015,OMP,,
26,4,0.000499,0.000014,OMP,,
26,4,0.000675,0.000024,OMP,,
27,4,0.000466,0.000015,OMP,0.0004694,0.0000148
27,4,0.000472,0.000013,OMP,,
27,4,0.000469,0.000014,OMP,,
27,4,0.000462,0.000015,OMP,,
27,4,0.000478,0.000017,OMP,,
28,4,0.000538,0.000014,OMP,0.0005054,0.0000136
28,4,0.000483,0.000015,OMP,,
28,4,0.000493,0.000014,OMP,,
28,4,0.000556,0.000011,OMP,,
28,4,0.000457,0.000014,OMP,,
29,4,0.00048,0.000015,OMP,0.0005084,0.0000158
29,4,0.00053,0.000022,OMP,,
29,4,0.000524,0.000014,OMP,,
29,4,0.000525,0.000013,OMP,,
29,4,0.000483,0.000015,OMP,,
30,4,0.001102,0.000017,OMP,0.0006438,0.0000166
30,4,0.000536,0.000016,OMP,,
30,4,0.000515,0.000015,OMP,,
30,4,0.000541,0.000017,OMP,,
30,4,0.000525,0.000018,OMP,,
31,4,0.000601,0.000015,OMP,0.0007078,0.000015
31,4,0.000528,0.000017,OMP,,
31,4,0.000546,0.000016,OMP,,
31,4,0.000734,0.000013,OMP,,
31,4,0.00113,0.000014,OMP,,
32,4,0.000599,0.00003,OMP,0.0006886,0.0000214
32,4,0.000523,0.000017,OMP,,
32,4,0.00112,0.000029,OMP,,
32,4,0.000546,0.000015,OMP,,
32,4,0.000655,0.000016,OMP,,
33,4,0.000602,0.000013,OMP,0.000616,0.0000154
33,4,0.000584,0.000017,OMP,,
33,4,0.000785,0.000017,OMP,,
33,4,0.000562,0.000013,OMP,,
33,4,0.000547,0.000017,OMP,,
34,4,0.000605,0.000019,OMP,0.000587,0.0000162
34,4,0.000639,0.000016,OMP,,
34,4,0.000586,0.000015,OMP,,
34,4,0.000545,0.000013,OMP,,
34,4,0.00056,0.000018,OMP,,
35,4,0.000644,0.000019,OMP,0.0006596,0.0000176
35,4,0.000635,0.000018,OMP,,
35,4,0.000615,0.000017,OMP,,
35,4,0.000607,0.000017,OMP,,
35,4,0.000797,0.000017,OMP,,
36,4,0.000592,0.000018,OMP,0.0006014,0.0000192
36,4,0.00059,0.000019,OMP,,
36,4,0.000584,0.00002,OMP,,
36,4,0.000632,0.000018,OMP,,
36,4,0.000609,0.000021,OMP,,
37,4,0.000679,0.000016,OMP,0.0006404,0.0000198
37,4,0.000699,0.000018,OMP,,
37,4,0.000615,0.000018,OMP,,
37,4,0.000603,0.00002,OMP,,
37,4,0.000606,0.000027,OMP,,
38,4,0.000664,0.000034,OMP,0.0006946,0.0000202
38,4,0.000686,0.000017,OMP,,
38,4,0.000636,0.000017,OMP,,
38,4,0.00066,0.000016,OMP,,
38,4,0.000827,0.000017,OMP,,
39,4,0.0007,0.000018,OMP,0.0006926,0.0000182
39,4,0.000672,0.000016,OMP,,
39,4,0.00065,0.000019,OMP,,
39,4,0.000631,0.000021,OMP,,
39,4,0.00081,0.000017,OMP,,
40,4,0.000699,0.000016,OMP,0.000677,0.0000182
40,4,0.000647,0.000019,OMP,,
40,4,0.000685,0.000017,OMP,,
40,4,0.000673,0.00002,OMP,,
40,4,0.000681,0.000019,OMP,,
41,4,0.000995,0.000018,OMP,0.0007504,0.0000208
41,4,0.000691,0.000019,OMP,,
41,4,0.000699,0.000018,OMP,,
41,4,0.000713,0.000019,OMP,,
41,4,0.000654,0.00003,OMP,,
42,4,0.000735,0.000022,OMP,0.0007212,0.0000192
42,4,0.000766,0.000019,OMP,,
42,4,0.00069,0.000017,OMP,,
42,4,0.000735,0.000018,OMP,,
42,4,0.00068,0.00002,OMP,,
43,4,0.000746,0.000025,OMP,0.0007442,0.000019
43,4,0.000772,0.000017,OMP,,
43,4,0.000733,0.000017,OMP,,
43,4,0.000716,0.000018,OMP,,
43,4,0.000754,0.000018,OMP,,
44,4,0.000794,0.000018,OMP,0.0008502,0.0000212
44,4,0.001152,0.000027,OMP,,
44,4,0.00076,0.000021,OMP,,
44,4,0.000783,0.000021,OMP,,
44,4,0.000762,0.000019,OMP,,
45,4,0.000822,0.000018,OMP,0.0008214,0.0000214
45,4,0.000997,0.000017,OMP,,
45,4,0.000763,0.000024,OMP,,
45,4,0.000787,0.00003,OMP,,
45,4,0.000738,0.000018,OMP,,
46,4,0.000828,0.000021,OMP,0.000788,0.0000214
46,4,0.000824,0.000027,OMP,,
46,4,0.00075,0.00002,OMP,,
46,4,0.000781,0.000019,OMP,,
46,4,0.000757,0.00002,OMP,,
47,4,0.001094,0.000018,OMP,0.0009428,0.0000208
47,4,0.000797,0.00002,OMP,,
47,4,0.000834,0.00002,OMP,,
47,4,0.001142,0.00002,OMP,,
47,4,0.000847,0.000026,OMP,,
48,4,0.001527,0.000017,OMP,0.0010684,0.0000194
48,4,0.001239,0.00002,OMP,,
48,4,0.000829,0.00002,OMP,,
48,4,0.000799,0.00002,OMP,,
48,4,0.000948,0.00002,OMP,,
49,4,0.001115,0.000021,OMP,0.0008636,0.0000226
49,4,0.000781,0.000021,OMP,,
49,4,0.00081,0.000026,OMP,,
49,4,0.000789,0.000023,OMP,,
49,4,0.000823,0.000022,OMP,,
50,4,0.00089,0.000024,OMP,0.0009478,0.0000236
50,4,0.000936,0.000023,OMP,,
50,4,0.000815,0.000023,OMP,,
50,4,0.001197,0.000024,OMP,,
50,4,0.000901,0.000024,OMP,,
51,4,0.001537,0.000023,OMP,0.000998,0.0000234
51,4,0.000858,0.00002,OMP,,
51,4,0.000895,0.000021,OMP,,
51,4,0.000863,0.00003,OMP,,
51,4,0.000837,0.000023,OMP,,
52,4,0.001445,0.00002,OMP,0.001,0.0000224
52,4,0.000863,0.000021,OMP,,
52,4,0.000881,0.000025,OMP,,
52,4,0.000909,0.000023,OMP,,
52,4,0.000902,0.000023,OMP,,
53,4,0.001617,0.000022,OMP,0.0010916,0.0000246
53,4,0.000859,0.000024,OMP,,
53,4,0.001178,0.00002,OMP,,
53,4,0.000877,0.000034,OMP,,
53,4,0.000927,0.000023,OMP,,
54,4,0.000907,0.000024,OMP,0.0010002,0.000024
54,4,0.001239,0.000021,OMP,,
54,4,0.001094,0.000022,OMP,,
54,4,0.000891,0.000023,OMP,,
54,4,0.00087,0.00003,OMP,,
55,4,0.000952,0.000024,OMP,0.0009402,0.0000264
55,4,0.000937,0.000028,OMP,,
55,4,0.000926,0.000034,OMP,,
55,4,0.000964,0.000024,OMP,,
55,4,0.000922,0.000022,OMP,,
56,4,0.001618,0.000022,OMP,0.0010978,0.0000232
56,4,0.000927,0.000023,OMP,,
56,4,0.000931,0.000025,OMP,,
56,4,0.00096,0.000023,OMP,,
56,4,0.001053,0.000023,OMP,,
57,4,0.000958,0.000039,OMP,0.0010726,0.000028
57,4,0.001115,0.000022,OMP,,
57,4,0.000959,0.000021,OMP,,
57,4,0.001421,0.000023,OMP,,
57,4,0.00091,0.000035,OMP,,
58,4,0.000946,0.000031,OMP,0.0009906,0.0000282
58,4,0.000935,0.000029,OMP,,
58,4,0.000971,0.000023,OMP,,
58,4,0.001119,0.000037,OMP,,
58,4,0.000982,0.000021,OMP,,
59,4,0.00103,0.000021,OMP,0.0011758,0.0000252
59,4,0.001009,0.000028,OMP,,
59,4,0.001672,0.000023,OMP,,
59,4,0.001027,0.000028,OMP,,
59,4,0.001141,0.000026,OMP,,
60,4,0.001048,0.000023,OMP,0.0011892,0.0000226
60,4,0.001146,0.000023,OMP,,
60,4,0.001412,0.000025,OMP,,
60,4,0.001019,0.000021,OMP,,
60,4,0.001321,0.000021,OMP,,
61,4,0.001016,0.000025,OMP,0.0011274,0.0000248
61,4,0.001053,0.000026,OMP,,
61,4,0.000988,0.000025,OMP,,
61,4,0.001253,0.000026,OMP,,
61,4,0.001327,0.000022,OMP,,
62,4,0.001304,0.000022,OMP,0.001187,0.0000262
62,4,0.001217,0.000034,OMP,,
62,4,0.001129,0.000025,OMP,,
62,4,0.001196,0.000025,OMP,,
62,4,0.001089,0.000025,OMP,,
63,4,0.00106,0.000032,OMP,0.001092,0.0000268
63,4,0.001054,0.000027,OMP,,
63,4,0.001046,0.000024,OMP,,
63,4,0.001094,0.000023,OMP,,
63,4,0.001206,0.000028,OMP,,
64,4,0.001123,0.000024,OMP,0.0012054,0.0000268
64,4,0.001031,0.000036,OMP,,
64,4,0.00123,0.000023,OMP,,
64,4,0.001101,0.000024,OMP,,
64,4,0.001542,0.000027,OMP,,
65,4,0.001044,0.000025,OMP,0.0010864,0.0000258
65,4,0.001091,0.000028,OMP,,
65,4,0.001178,0.000026,OMP,,
65,4,0.001063,0.000025,OMP,,
65,4,0.001056,0.000025,OMP,,
66,4,0.001078,0.000027,OMP,0.0011314,0.0000288
66,4,0.00115,0.000023,OMP,,
66,4,0.001222,0.000029,OMP,,
66,4,0.001113,0.000037,OMP,,
66,4,0.001094,0.000028,OMP,,
67,4,0.002309,0.000027,OMP,0.0015358,0.0000268
67,4,0.00172,0.000025,OMP,,
67,4,0.001207,0.000027,OMP,,
67,4,0.001237,0.000026,OMP,,
67,4,0.001206,0.000029,OMP,,
68,4,0.001205,0.000028,OMP,0.001187,0.0000298
68,4,0.001217,0.000031,OMP,,
68,4,0.001215,0.000034,OMP,,
68,4,0.001174,0.000028,OMP,,
68,4,0.001124,0.000028,OMP,,
69,4,0.00136,0.000029,OMP,0.0012772,0.0000272
69,4,0.001411,0.000029,OMP,,
69,4,0.001243,0.000026,OMP,,
69,4,0.001249,0.000024,OMP,,
69,4,0.001123,0.000028,OMP,,
70,4,0.00138,0.000031,OMP,0.0013648,0.0000286
70,4,0.001223,0.00003,OMP,,
70,4,0.00179,0.000026,OMP,,
70,4,0.001232,0.000028,OMP,,
70,4,0.001199,0.000028,OMP,,
71,4,0.001247,0.000029,OMP,0.00124,0.0000274
71,4,0.001305,0.000024,OMP,,
71,4,0.00122,0.000025,OMP,,
71,4,0.001211,0.000027,OMP,,
71,4,0.001217,0.000032,OMP,,
72,4,0.001732,0.000028,OMP,0.0014746,0.0000294
72,4,0.00124,0.000028,OMP,,
72,4,0.001217,0.000033,OMP,,
72,4,0.001828,0.000029,OMP,,
72,4,0.001356,0.000029,OMP,,
73,4,0.001236,0.000032,OMP,0.0013006,0.0000282
73,4,0.001296,0.000026,OMP,,
73,4,0.001286,0.000027,OMP,,
73,4,0.001248,0.000026,OMP,,
73,4,0.001437,0.00003,OMP,,
74,4,0.001424,0.000031,OMP,0.0013296,0.0000316
74,4,0.001306,0.000027,OMP,,
74,4,0.00125,0.000046,OMP,,
74,4,0.001284,0.000028,OMP,,
74,4,0.001384,0.000026,OMP,,
75,4,0.00137,0.00003,OMP,0.0014184,0.0000282
75,4,0.001783,0.000031,OMP,,
75,4,0.001276,0.000027,OMP,,
75,4,0.001407,0.000026,OMP,,
75,4,0.001256,0.000027,OMP,,
76,4,0.001435,0.00003,OMP,0.0014334,0.000028
76,4,0.001585,0.00003,OMP,,
76,4,0.001493,0.000027,OMP,,
76,4,0.0013,0.000028,OMP,,
76,4,0.001354,0.000025,OMP,,
77,4,0.001411,0.000031,OMP,0.0013744,0.0000314
77,4,0.001504,0.000032,OMP,,
77,4,0.001306,0.000032,OMP,,
77,4,0.001313,0.000028,OMP,,
77,4,0.001338,0.000034,OMP,,
78,4,0.001759,0.000031,OMP,0.0014624,0.0000328
78,4,0.001376,0.00003,OMP,,
78,4,0.001316,0.000027,OMP,,
78,4,0.001479,0.000046,OMP,,
78,4,0.001382,0.00003,OMP,,
79,4,0.001394,0.000029,OMP,0.0013762,0.0000316
79,4,0.001396,0.000034,OMP,,
79,4,0.001349,0.000031,OMP,,
79,4,0.001364,0.000036,OMP,,
79,4,0.001378,0.000028,OMP,,
80,4,0.001356,0.000028,OMP,0.0013936,0.0000308
80,4,0.001542,0.000029,OMP,,
80,4,0.001347,0.000031,OMP,,
80,4,0.001339,0.000031,OMP,,
80,4,0.001384,0.000035,OMP,,
81,4,0.001479,0.000032,OMP,0.0014232,0.0000344
81,4,0.001404,0.000035,OMP,,
81,4,0.00137,0.000038,OMP,,
81,4,0.00144,0.000033,OMP,,
81,4,0.001423,0.000034,OMP,,
82,4,0.00161,0.000034,OMP,0.0014598,0.0000352
82,4,0.001423,0.000041,OMP,,
82,4,0.001479,0.000032,OMP,,
82,4,0.001417,0.000035,OMP,,
82,4,0.00137,0.000034,OMP,,
83,4,0.001459,0.000031,OMP,0.0015782,0.0000352
83,4,0.002132,0.000033,OMP,,
83,4,0.001433,0.000032,OMP,,
83,4,0.001423,0.000043,OMP,,
83,4,0.001444,0.000037,OMP,,
84,4,0.001799,0.000046,OMP,0.0015608,0.0000378
84,4,0.001503,0.000038,OMP,,
84,4,0.001619,0.000036,OMP,,
84,4,0.001451,0.000033,OMP,,
84,4,0.001432,0.000036,OMP,,
85,4,0.001447,0.000038,OMP,0.0014756,0.0000366
85,4,0.001436,0.000032,OMP,,
85,4,0.001447,0.000035,OMP,,
85,4,0.001552,0.000042,OMP,,
85,4,0.001496,0.000036,OMP,,
86,4,0.001481,0.000042,OMP,0.001746,0.000039
86,4,0.001556,0.000032,OMP,,
86,4,0.001834,0.000041,OMP,,
86,4,0.002308,0.000031,OMP,,
86,4,0.001551,0.000049,OMP,,
87,4,0.001575,0.00004,OMP,0.0017394,0.0000372
87,4,0.001605,0.000039,OMP,,
87,4,0.001495,0.00004,OMP,,
87,4,0.002322,0.000034,OMP,,
87,4,0.0017,0.000033,OMP,,
88,4,0.001854,0.000033,OMP,0.002344,0.0000342
88,4,0.002657,0.000031,OMP,,
88,4,0.001462,0.000032,OMP,,
88,4,0.00157,0.000042,OMP,,
88,4,0.004177,0.000033,OMP,,
89,4,0.004616,0.000035,OMP,0.004307,0.0000356
89,4,0.001493,0.000043,OMP,,
89,4,0.001502,0.000036,OMP,,
89,4,0.009661,0.000027,OMP,,
89,4,0.004263,0.000037,OMP,,
90,4,0.001575,0.000034,OMP,0.0053198,0.0000502
90,4,0.009659,0.000086,OMP,,
90,4,0.002669,0.000035,OMP,,
90,4,0.009699,0.000059,OMP,,
90,4,0.002997,0.000037,OMP,,
91,4,0.008289,0.000032,OMP,0.0061692,0.0025806
91,4,0.009637,0.003333,OMP,,
91,4,0.001526,0.000044,OMP,,
91,4,0.001705,0.000034,OMP,,
91,4,0.009689,0.00946,OMP,,
92,4,0.009713,0.00012,OMP,0.0073614,0.0028986
92,4,0.009631,0.004841,OMP,,
92,4,0.0016,0.000042,OMP,,
92,4,0.009685,0.009451,OMP,,
92,4,0.006178,0.000039,OMP,,
93,4,0.009629,0.000048,OMP,0.0076204,0.0010072
93,4,0.004601,0.000037,OMP,,
93,4,0.009721,0.000102,OMP,,
93,4,0.004592,0.000042,OMP,,
93,4,0.009559,0.004807,OMP,,
94,4,0.00417,0.000043,OMP,0.00669,0.0009916
94,4,0.009686,0.004818,OMP,,
94,4,0.007181,0.000031,OMP,,
94,4,0.004257,0.000038,OMP,,
94,4,0.008156,0.000028,OMP,,
95,4,0.009699,0.004808,OMP,0.009079,0.002887
95,4,0.005565,0.000034,OMP,,
95,4,0.009834,0.009486,OMP,,
95,4,0.010069,0.00006,OMP,,
95,4,0.010228,0.000047,OMP,,
96,4,0.009839,0.009456,OMP,0.0098118,0.0038414
96,4,0.009757,0.000132,OMP,,
96,4,0.009985,0.009483,OMP,,
96,4,0.009848,0.000065,OMP,,
96,4,0.00963,0.000071,OMP,,
1,8,0.000001,0,SEQ,0.0000006,0.0000002
1,8,0,0,SEQ,,
1,8,0.000001,0,SEQ,,
1,8,0.000001,0,SEQ,,
1,8,0,0.000001,SEQ,,
1,8,0.000001,0,IMP,0.0000012,0.0000006
1,8,0.000001,0,IMP,,
1,8,0.000002,0.000001,IMP,,
1,8,0.000002,0.000001,IMP,,
1,8,0,0.000001,IMP,,
1,8,0.000012,0.000001,OMP,0.0000106,0.000001
1,8,0.000011,0.000001,OMP,,
1,8,0.00001,0.000001,OMP,,
1,8,0.00001,0.000001,OMP,,
1,8,0.00001,0.000001,OMP,,
2,8,0.000111,0.000005,OMP,0.0000818,0.0000048
2,8,0.00012,0.000005,OMP,,
2,8,0.000059,0.000004,OMP,,
2,8,0.000058,0.000005,OMP,,
2,8,0.000061,0.000005,OMP,,
3,8,0.000081,0.000005,OMP,0.0000876,0.000005
3,8,0.000084,0.000006,OMP,,
3,8,0.000079,0.000004,OMP,,
3,8,0.000082,0.000005,OMP,,
3,8,0.000112,0.000005,OMP,,
4,8,0.000096,0.000007,OMP,0.0001018,0.0000068
4,8,0.000095,0.000007,OMP,,
4,8,0.000129,0.000007,OMP,,
4,8,0.000093,0.000006,OMP,,
4,8,0.000096,0.000007,OMP,,
5,8,0.000107,0.000007,OMP,0.0001208,0.0000072
5,8,0.00011,0.000006,OMP,,
5,8,0.000185,0.000008,OMP,,
5,8,0.000101,0.000008,OMP,,
5,8,0.000101,0.000007,OMP,,
6,8,0.000301,0.000007,OMP,0.0002402,0.0000072
6,8,0.000253,0.000006,OMP,,
6,8,0.000243,0.000008,OMP,,
6,8,0.000277,0.000008,OMP,,
6,8,0.000127,0.000007,OMP,,
7,8,0.000189,0.000008,OMP,0.0001554,0.0000078
7,8,0.000155,0.000008,OMP,,
7,8,0.000132,0.000008,OMP,,
7,8,0.00014,0.000008,OMP,,
7,8,0.000161,0.000007,OMP,,
8,8,0.000176,0.000008,OMP,0.000226,0.000009
8,8,0.000312,0.000012,OMP,,
8,8,0.000153,0.000009,OMP,,
8,8,0.00033,0.000009,OMP,,
8,8,0.000159,0.000007,OMP,,
9,8,0.000219,0.000008,OMP,0.0002368,0.000012
9,8,0.000209,0.000017,OMP,,
9,8,0.000201,0.000017,OMP,,
9,8,0.000393,0.000009,OMP,,
9,8,0.000162,0.000009,OMP,,
10,8,0.000244,0.000009,OMP,0.0002102,0.0000084
10,8,0.000178,0.000008,OMP,,
10,8,0.000193,0.000008,OMP,,
10,8,0.000184,0.000009,OMP,,
10,8,0.000252,0.000008,OMP,,
11,8,0.000203,0.000008,OMP,0.0002026,0.0000078
11,8,0.000227,0.000007,OMP,,
11,8,0.000188,0.000007,OMP,,
11,8,0.000203,0.000009,OMP,,
11,8,0.000192,0.000008,OMP,,
12,8,0.000545,0.00001,OMP,0.0003268,0.0000092
12,8,0.000456,0.000009,OMP,,
12,8,0.000213,0.000009,OMP,,
12,8,0.000212,0.000009,OMP,,
12,8,0.000208,0.000009,OMP,,
13,8,0.00027,0.000008,OMP,0.0002458,0.00001
13,8,0.000262,0.000015,OMP,,
13,8,0.000222,0.000008,OMP,,
13,8,0.000232,0.00001,OMP,,
13,8,0.000243,0.000009,OMP,,
14,8,0.000303,0.00001,OMP,0.0003352,0.0000096
14,8,0.00057,0.00001,OMP,,
14,8,0.000242,0.00001,OMP,,
14,8,0.000255,0.000009,OMP,,
14,8,0.000306,0.000009,OMP,,
15,8,0.000553,0.000011,OMP,0.000387,0.0000102
15,8,0.000252,0.000009,OMP,,
15,8,0.000266,0.000011,OMP,,
15,8,0.000602,0.00001,OMP,,
15,8,0.000262,0.00001,OMP,,
16,8,0.000285,0.00001,OMP,0.0002738,0.0000098
16,8,0.000267,0.00001,OMP,,
16,8,0.000277,0.000008,OMP,,
16,8,0.000266,0.000012,OMP,,
16,8,0.000274,0.000009,OMP,,
17,8,0.000506,0.000008,OMP,0.000341,0.0000112
17,8,0.000328,0.000018,OMP,,
17,8,0.000294,0.000011,OMP,,
17,8,0.000283,0.00001,OMP,,
17,8,0.000294,0.000009,OMP,,
18,8,0.000372,0.000012,OMP,0.0004292,0.0000124
18,8,0.00072,0.000012,OMP,,
18,8,0.000337,0.000018,OMP,,
18,8,0.00036,0.000009,OMP,,
18,8,0.000357,0.000011,OMP,,
19,8,0.00069,0.000011,OMP,0.0004966,0.0000106
19,8,0.000327,0.000011,OMP,,
19,8,0.000338,0.00001,OMP,,
19,8,0.00067,0.000011,OMP,,
19,8,0.000458,0.00001,OMP,,
20,8,0.000493,0.000011,OMP,0.0003812,0.0000114
20,8,0.000348,0.000011,OMP,,
20,8,0.000362,0.00001,OMP,,
20,8,0.000348,0.000014,OMP,,
20,8,0.000355,0.000011,OMP,,
21,8,0.000389,0.00002,OMP,0.0003846,0.0000162
21,8,0.000389,0.000019,OMP,,
21,8,0.00035,0.000011,OMP,,
21,8,0.000399,0.000013,OMP,,
21,8,0.000396,0.000018,OMP,,
22,8,0.000434,0.000013,OMP,0.0003968,0.000014
22,8,0.000365,0.000012,OMP,,
22,8,0.000388,0.000012,OMP,,
22,8,0.000423,0.00002,OMP,,
22,8,0.000374,0.000013,OMP,,
23,8,0.000843,0.000014,OMP,0.0005464,0.0000124
23,8,0.000531,0.000011,OMP,,
23,8,0.000452,0.000012,OMP,,
23,8,0.000454,0.000011,OMP,,
23,8,0.000452,0.000014,OMP,,
24,8,0.00044,0.000014,OMP,0.0004368,0.0000128
24,8,0.000436,0.000012,OMP,,
24,8,0.000464,0.000012,OMP,,
24,8,0.000417,0.000013,OMP,,
24,8,0.000427,0.000013,OMP,,
25,8,0.000474,0.00002,OMP,0.0005954,0.0000178
25,8,0.000446,0.000022,OMP,,
25,8,0.000926,0.000015,OMP,,
25,8,0.000445,0.000019,OMP,,
25,8,0.000686,0.000013,OMP,,
26,8,0.000466,0.000013,OMP,0.000548,0.0000138
26,8,0.00048,0.000014,OMP,,
26,8,0.000491,0.000015,OMP,,
26,8,0.000796,0.000013,OMP,,
26,8,0.000507,0.000014,OMP,,
27,8,0.000438,0.000013,OMP,0.000576,0.0000132
27,8,0.000534,0.000013,OMP,,
27,8,0.000481,0.000013,OMP,,
27,8,0.000798,0.000014,OMP,,
27,8,0.000629,0.000013,OMP,,
28,8,0.000513,0.000013,OMP,0.000534,0.0000132
28,8,0.000571,0.000015,OMP,,
28,8,0.000518,0.000013,OMP,,
28,8,0.000585,0.000013,OMP,,
